,Comments
0,솔직히먹어봤는데트러플을접해보지못한일반인인나는차이를느끼지못했다...😶
1,이거화사때문에출시된거네ㅋㅋㅋ
2,그냥짜파게티에달걀후라이가젤맛있음
3,김발어디갔는데!!!!!!!!!!!!!!!컵라면엔김발인데!!!!!!!!!!!!!!김발어디갔냐구요옷!!!힝ㅠㅠ
4,5:43~5:48오늘자하이라이트입니다ㅋㅋㅋㅋㅋ
5,저는짜파게티맛이예전맛이안나는거같아서항상아쉬웠었는데트러플소스들어가고나서옜날어릴적먹던짜파게티맛이느껴져서너무너무너무너무너무!!!!!!!좋았어요!!!!!!!!!ㅠㅠ
6,일반짜파게티컵라면이랑트러플짜파게티컵라면이랑제조방법달라요!!이거완전중요뽀인트인디!!
7,오..컵라면뚜껑에젓가락끼워놓을수있는곳이있는줄몰랐네요ㅋㅋㅋ완전꿀팁이네요근데트러플오일0.001%는뭐지ㅋㅋㅋㅋ제조할때송로버섯담궜다뺐나ㅋㅋㅋㅋ
8,트러플12개모아서한개에넣어서먹오봐요
9,젓가락구멍있는거옛날부터원래있었나요....?왜저는11년간몰랐죠...?
10,"솔직한리뷰잘봤구요,그냥트러플오일하나사서두어방울뿌려먹는게낫겠지싶네요.대세에동참해서평점좋은트러플오일을짜장라면해먹을때마다넣어봤는데soso...기회되시면마라탕도해주세요.Thankyou!👍😍😘🐙🦀"
11,먹어봤는데그냥...호기심에한번먹어봄직한맛이고두번은안사먹을맛임.
12,진짜트러플이무슨맛인지는모르겠지만난개인적으로맛있음
13,형이벤트성쓸고라면어떠십니까짜파게티기존쓸고라면레시피적용하되라면만짜파게티에서컵트러플짜파게티로해서비교체험!
14,6:29짜파게티와첫키스
15,진짜표정에서아쉬움이엄청묻어나오시네요ㅋㅋ
16,짜파게티에구멍이없는이유:국물따라버리는라면이아니고국물이랑같이먹는라면류라는것그래서짜파게티용기안에는물표기선이존재
17,오일도저렴이니트러플향도그닥인데...그나마있던향도 짜장에묻혀일반이랑 큰차이가없드라구요
18,나는그냥맛이없었다...ㅠㅠㅠㅜ
19,맛없어요올리브오일과별차이없음
20,전자렌지돌려드시면나름향이오래가요.물은유탕면이반쯤잠기게넣고분말스프넣고전자렌지2분돌리시고마지막에트러플오일넣으면향과맛이조금오래가더라구요
21,이거분명히이벤트때장난으로투표해서트러플이된거같은데진짜로만들었넼ㅋㅋㅋㅋ
22,아니오늘따라소프님왤케흥분했어요ㅋㅋㅋㅋ완전흥분상태이신게보인닼ㅋㅋㅋㅋ
23,다른리뷰보고꽤똑같대서먹어봤는데그냥트러플짜파게티체험판같은느낌이였어요ㅋㅋ계란노른자넣으면진짜똑같다는데궁금하네여
24,제품보자마자화사가떠올랐..ㅎㅎ
25,먹어보고싶다
26,먹으면서봤는데딱어떤느낌이냐면'봐라!트러플맞지?향나지?'이런느낌...저것때매막맛있어지는건아니고트러플이라는맛을느껴보고싶으면한번먹어볼만한?개인적으로그냥짜파게티컵라면이훨씬맛있어요....
27,이런리뷰소소하지만진짜유익한듯..ㅋㅋ
28,6:29첫입
29,송로버섯그냥콕찍었다가뺀듯...ㅋㅋㅋㅋㅋ
30,ㅋㅋㅋ저거후첨오일만모아서다른요리에활용안되나요?
31,일반짜파게티랑비슷해보이는데한번쯤맛보고싶네요ㅋㅋ오늘도잘봤습니다^_^
32,쓸고라면해주세요ㅋㅋ
33,고급짜파게티네요트러플오일맛첨가돼어더맛나겠어요~
34,6:11형머리카락도같이날아가.......
35,랍스타라면같은느낌이네...ㅋㅋㅋ
36,편돌이임.다들공감하시겠지만이거먹을바엔사천짜파게티막음우리매장에서트러플짜1600일반짜1150사천짜1600사천은450원더주고먹을만한데트러플은ㄴㄴ
37,와우...!
38,오호...짜파게티엄청조아하는데
39,"지금먹고있는데,개인적으론담백하고맛있어용!!!^^"
40,SendingsupportfromtheUSA😊
41,트러플짜파게티로쓸고라면한번해주세요
42,아.....샀는데......아.......좀만더...아...
43,제가투표했던그트러플짜장면이나왔네요.ㅎㅎ궁금해서선택했었는데한번먹어봐야겠어요~~~
44,여따트러플갈아서향왕창나게먹어주세요!
45,소프님짜파게티전자레인지2분에!!됩니다
46,요즘짜파게티랑조리법비슷하다고하셨는데요즘짜파게티는물을안버립니다!!
47,와근데원래짜컵은올리브유없는데이겄은트러플오일!
48,ㄴㅏ방금먹었는데..기존꺼보다더느끼하던데..나만그런가..트러플자체를모르지만..
49,혹시짜장분말스프를먼저다비비고오일을그다음에비비면향이더많이나지않을까여?
50,기존짜파게티에는콬콬콬없는데...ㅠㅠ
51,두개끓여서하나는그냥먹고다음꺼에유성스프두개를넣고먹으면....
52,정보감사합니다살가고민했는데
53,후첨트러플소스만모아서트러플요리가가능할지요?ㅎㅎ
54,짜파게티에있는트러플오일만빼서요리해주새요소프님^^
55,소프트한소프님살찐듯
56,"솔직히트러플관련상품을좀이용해봤다면,진짜트러플의함량보다트러플향추출물의함량이높은게향이더진하다는걸알것이기에...한정이라면좀더넣어줄줄알았는데아위워요;ㅅ;"
57,와소프님소름지금동네편의점4군데찾아서겨우사오는길인데영상바로왔네요ㅎ_ㅎ
58,아배고파
59,행보캐
60,ㅋㅋ그냥마트에서트러플오일사놓고먹어야겠어요
61,농심이농심한듯
62,트러플향진짜조금나고맛은안난다고봐도됨
63,트러플향이난다고요!!!
64,협찬은아니죠?ㅋㅋ
65,막재생하고쇼핑몰검색해서장바구니에담고있었는데아무래도한개먹어보고더구매할지말지결정해야겠네요~ㅅㅇ에서삼계탕면도한정판으로나왔다던데같이사봐야겠어요
66,먹어봤는데처음엔트러플향이나다가먹을수록표고버섯향이많이나더라구요
67,0.1%만넣어줬다면좋았을텐데..단가가안맞려나
68,이제라면도고급지네요ㅋㅋ저희는오늘'명란해물파전'준비했어요~!!^^
69,트러플액상을나중에넣으면어떨까요??(스프먼저넣어서물조절하고다비빈다음먹기전에트러플액상추가)
70,6:30형님....오늘따라...정수리가많이비어보입니다......
71,후첨소스를두개넣으면맛있겠네용
72,김발이는어디에..
73,역시믿고거르는농심농심은안먹음ㅋㅋ
74,계란노른자를싹넣어주면더맛있데용
75,원래짜파게티는콕콕곡이없는대..생겼내
76,어?원래짜파게티물안버리고먹는데?조리법동일안해요
77,2:24후첨소스?그런게있군요ㅋㅋㅋㅋ오늘도새로운거알아갑니다ㅋㅋㅋ
78,뚜껑에나무젓가락꿀팁배우고갑니당
79,원래짜파게티좋아하는데이제품은(좋은의미로)풍미가다르더라고요.저는굉장히맛있게먹었어요.한정판이래서좀더사서쟁여두려고요~반숙후라이랑먹었는데오히려노른자가트러플짜파게티의풍미를방해해서따로빼서먹었어요.
80,"컵라면도많은데오일3개를한개에몰빵해서먹어봐요,나머지는안버리고그냥짜파게티해먹으면됨"
81,일반짜파게티컵은물버리는부분이없고버리는게아닌데저건물버리는거네
82,컵라면을봉지라면처럼조리하면괜찮지않을까요...?아니려나...
83,진찌트러플맞아가격이..마진남냐?
84,크러플소스를따로사서뿌려먹는게갑입니가
85,이거끓여먹으면대존맛임
86,저거처음샀을때콕콕콕있는지도모르고과립스프넣어서국물있는짜파게티로먹음..
87,기대하고먹어봤는데저도향이약해서어?뭐지??!!했네요.일반짜파게티+트러플오일조화가더나은것같습니다ㅎ
88,과립스프를다비비고나서후첨을뿌려서먹으면좀더먹으면서느낄수있으려나..
89,알코올로닦으시는거면닦으시지마시고말려야효과가있습니담...
90,짜파게티물버리는거아니어요
91,화사짜파게티
92,만약이게트러플향이라면난다시는트러플안먹을래했는데그게진짜향이었다니....시큼시큼하면서코확찌르는냄새였는데전향기라기보다는냄새라고생각이강하게드네요....ㅠ이게왜3대진미라고하는지모르겠는....
93,맛없음
94,컵라면짜파게티는물안버리잖아요
95,1빠
96,뭔가김길중님살찐버전같다
97,0.001%
98,기존짜파게티가훨씬맛있습니다다신안사먹을라고요드럽게맛없네요
99,"그걸왜먹니,,,,,,,"
100,짜파게티하니깐갑자기궁금한데볶음너구리로짜파구리하면어떤맛이날까요?
101,33
102,짠
103,트러플은호불호가갈리기때문에일부러좀약하게한듯싶네요ㅋㅋㅋㅋㅋ저같앗으면트러플오일더뿌려서먹엇을거같습니다ㅋㅋㅋㅋ
104,짜장분말다비비고위에오일을뿌려서슥먹는것도괜찮겠네융
105,기존짜파게티는스프넣고비벼먹는게아니지않나요?
106,아쉽다한개먹고한개더먹으면서후첨소스만한개에두개넣어봤으면
107,"난지금먹으면서""향은다른데?ㅇ?뭐지""ㅊ그러면서다시한입먹으니식감은같은데계속맛이좀다르다가그냥짜파게티군아..함"
108,"쫌퀘퀘한그런냄새우리집식구들은다싫어하는데이구동성으로하는말은""참기름이훨낫다""ㅋㅋㅋ"
109,일반짜파게티에는콕콕콕시스템이없다
110,2
111,일반인들짜파게티트러플향이나맛은잘못느낄것같다.ㅎㅎㅎㅎ
112,ㅅ
113,차라리2개를따로끓여서하나는후첨스프2개넣어서먹고나머지하나는그냥짜파게티로즐기면될듯??ㅋㅋㅋ
114,기존짜파게티컵라면은콕콕콕부분이없고젓가락넣어두는곳도없습니다.제가몇일전에먹어본기억으로는그런거같습니다
115,소프님엄니가이번주토요일생일인데요리하는제가어떻게해야할지가남이안되네요...
116,믿고보는소프님리뷰우
117,나만트리플짜파게티로봄?
118,트러플짜파게티조리법이면익으면스프넣어서비벼먹는거면일반짜파게티랑조리법이다릅니다일반짜파게티는스프넣은상태에서물넣고비벼먹는거라약간다릅니다
119,우와화사효과쩔탱
120,노노재팬ㅎㅎ
121,화사가또오~!
122,개오바질이야ㅋㅋㅋ
123,Bbq도당황하게만든홍사운드님짱짱맨!!!
124,소프님애청자입니다요새같은상황에굳이일본관련제품은좀안타깝네요하지만앞으로는좋은컨텐츠응원합니다
125,라면도똑같을지는모르겠지만원래춘장자체가맛이워낙에강하기때문에다른맛들을많이가리기때문에아무리좋은재료를넣고이것저것해봐도짜장은결국거의짜장맛을벗어나기가쉽지가않습니다.굴소스도넣고여타다른소스넣고해봤는데결국에는소금미원설탕맛이랑크게벗어나질않습니다.근데트러플..이라..니..ㅋㅋ그냥어그로네요.ㅎㅎ금새망할듯
126,오뚜기였으면?!
127,혹시후첨스프의향을다른요리에넣었을때일반트러흘오일처럼향을쓸수있을까요?트러플오일하고차이가얼마나나는지궁금합니다
128,트럼프짜파게티
129,"소프님방송개인적으로너무좋아하는방송이지만,이시기에롯데계열사인농심껄리뷰하는건짧은생각으로는참안좋아보이네요...."
130,라면에다가프리미엄화좀안시켰으면좋겠다제발..
131,"저도신제품나오고먹어봤는데음,,,두개가격이면세개짜파게티를먹어야겠다싶었습니다ㅠ입맛이저렴한가봐요ㅠ그리고이제시작한하꼬유튜브로써소프님영상자주보고많이배웁니다"
132,아오랜만에보는데왜케살이쪘어요
133,농심제품은불매라먹어보진않을듯합니다.
134,참고로편의점기준으로트러플짜파게티는개당1600원으로일반짜파게티컵보다450원더비싸답니다
135,1
136,농심이그렇죠뭐
137,농심전범기업이랑손잡았다고나오던데
138,아니물버리는거아니에요아직도먹는방법을모르시는분이계실줄이야
139,향을극대화하려면과립스프넣고비빈후에별첨소스를맨마지막에넣고코팅하는느낌으로비벼서드셔보세요^^
140,"먹는방법알려드림1.친구와트러플짜파게티를산다.2.서로가위바위보를해서이긴사람에게트러플몰아준다.3.한짜파게티에오일3개부어서진:트러플짜파게티를만든다.4.짜파게티가3개가있을것이다.진:짜파게티를친구들에게한입씩주고친구들짜파게티한입씩가져온다.5.친구들짜파게티를먹고나서진:짜파게티를즐긴다.(주의사항),친구들이한입먹고뺏어먹으려고젓가락으로존시나게찌를것이다.난무빙치면서빨리먹는다.내경험담이다."
141,농심은믿고거름
142,어짜피시중에나와있는2~3만원짜리트러플오일도가짜인데고작2000원도안되는가격의라면에들어갔다면향이오래갈거란기대를하는게잘못이죠ㅎ그냥이런게있구나하는정도ㅎ
143,추출물이란걸0.001프로넣어도이름지어서팔아먹을수있구나..일반싸구려버섯에0.001프로넣어서트러플버섯이라고팔아먹어야돼겠네요좋은아이템감사합니다.
144,트러플을트러블로봤네...먹고트러블이라도생긴다는줄알았네...
145,농심짜파게티...다른짜장라면에비해물버리는거없이졸이면서면에배는장식같은데...컵라면면삶고추첨양념은아닐꺼같아요
146,형님볼때마다튀어나온턱주가리쳐서넣어주고싶네요
147,"유투버들왜이리일본기업을못써서안달입니까...먹방유투버라그딴거신경안써도되지뭐인거같은데....좀실망입니다.3년구독자인데,강요는아니지만조심은하셨어야죠"
148,농심은일본회사인데
149,일본불매하는시기에농심은쫌
150,어우사람들농심이라고겁나뭐라그러네..농심불매해봤자애꿎은농심직원들만피해입을뿐임..경제는위축되고!우리나라의경제를책임지는대기업중하나인농심을불매한다는건진짜이해가안가네요..그리고갠적으로일본이괘씸하다느껴져서불매한다는걸내가감놔라배놔라할순없는데우리나라의외교와경제를위해서는불매는전~혀도움이되지않는다는걸알아두셨으면좋겠네요..
0,농심관계자여러분맛나는라면좀개발해주새여
1,짜파게티는역시옛날리즈시절맛이최고같아요^^
2,1:12ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자연스럽게어이없고또자연스러워서내가뭔말하는지도모르겠고걍보다가처웃었네
3,사먹어볼라다가말았는데다행이네요
4,난형방송이진짜좋아
5,화사:뿌듯..ㅋㅋㅋㅋ
6,마지막인사너무새침해졌어형..
7,우리가아는그맛!!!....😭😭😭기대햇거늘...
8,역시짜파게티컵은후레이크다빼고킹갓레인지3분이진리...씨유가서행사상품이나집어와야지ㅎ
9,고물찡영상오랜만에본다ㅠㅠㅠㅠ저취직해서직장에서죽어가고있슴다ㅠㅠ살려줘....
10,ㅋㅋㅋㅋㅋ고물님넘재밌어요사랑해요!!!ㅋㅋ
11,오완전궁금해서먹어볼까했는데딱올려주시넹대박ㅠㅠ
12,고물님후기기다렸어요!아직주변마트에서못봤는데..그냥트러플오일사서먹을래요ㅎㅎ
13,헉전진짜맛있었는데ㅠㅠ
14,몇일전에짜파게티먹으면서궁금했었는데리뷰를해주셨네용!저도트러플오일은잘모르지면고물님말씀대로민생라면같은걸하나더사먹겠습니다!ㅋ오늘도짭조름한(??)리뷰감사합니다고물님!
15,진짜솔직하게리뷰해주셔서믿고보네융😎🤟
16,우와정말리뷰해주셔서감사합니당짱짱👍
17,알렉스ㅇㅈㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ화분드립무엇ㅋㅋㅋㅋㅋㅋㅋ
18,그냥집에서트러플오일사서해먹자~ㅎ
19,안그래도얼마전에홈플러스가보니까보이더라구요ㅋㅋㅋ저희동네편의점에서는아직안들어온지금집에라면천국이라고민하다안샀는데그래도한번먹어보는게인지상정이겠네요ㅋㅋㅋㅋ
20,짜짜로니가더맛잇어!^ㅇ^
21,오늘휴방이지만영상이라도올라와서다행....😩
22,나만액체소스다른접시에담아두는거나중에조리할때불편할꺼라고생각하는건가?...꼬물이는어때?
23,난이거먹고진짜..도리도리)
24,오늘은안ㄴㅕ어어엉~이아니라안녕!
25,ㅋㅋㅋㅋㅋㅋㅋ그만나오자짜빠게티
26,비둘기야~~짜파게티먹자~~~비둘기:9999999999맛있쪙~~♡♡♡
27,트러플오일같은것을먹어봤어야맛을알죠ㅜ.ㅜ챔기름치고소금좀뿌리면될라나?차라리짜파구리같은것을출시하지.아뭏든고물님말대로2+1쿰척하러갑니다.오늘도수고하셨습니다.
28,그냥짜파게티를먹어야겠네요ㅋㅋㅋ600원이너무큰데요?
29,계속고민하다가다음주에나사먹어볼려고했는데고물님리뷰영상보고패스해야되겠네요ㅎㅎㅎ...
