,Comments
30,짜파게티니까당연히맛있는데돈값이..한번쯤궁금하니까먹을것같기도한데두번은안먹을것같아요ㅎㅎ
31,엄마쟤흙먹어에서눈물이주르륵....ㅜㅜ
32,와빠르네용ㅎㅎㅎ궁금하긴하네요
33,이거리뷰기다렸어요!농심은역시비싸지고맛은..
34,형은진짜좋겠다매일신제품이쏟아져나오네ㄷㄷ
35,고물님GS25에흑당라떼샌드위치라고나왔던데보셨나용기회되시면한번드셔주샸으면좋겠어요
36,0:09형오늘은항마력이좀약하다
37,박스가훨씬싸네요ㅋㅋㅋ
38,다음영상예측해봄아마bbq일듯
39,결론:쨋든짜파게티임
40,트럼프짜파게티ㅈㄴ맛있던데
41,짜파게티개꿀팁선까지뜨신물붓고킹자렌지3분이면그곳이바로천국
42,트리플?드디어3배용량의짜파게티가?하고들어왔더니트러플이었네.
43,GS거기에미각제빵소빵에..모카크림빵이랑카스테라롤이랑뭐더ㅣ있던데해달라는건아니거요ㅎㅎ;
44,갈수록새초롬해지시네요😋
45,이형이안먹어본게있었다니놀랍네별에별걸다먹고비유하길래엄청난내공을가진미식가인줄알았어요
46,요노무라면고무리의리뷰를기다렸다규!!!!
47,오늘의ㄱㄹㅁㅇ~1:36
48,Cu한입고기산적리뷰해주세요!
49,191빠
50,화사님짱~!!고물님근데이거한정인가요?
51,전개인적으로버섯맛이좋아서맛있었어요쟁겨두고먹어야쥐
52,맛있어보이긴한테좀비싸네요..
53,그냥별의미없는짜파게티였군요...
54,고물님건강한음식도많이드시죠?🤔
55,0:21저거.......짭고기가아니라콩이라고들었어요
56,농심..왜그래...
57,역시짜파게티는사천이갑......그다음엔삼양짜짜로니(볶음춘장존맛)
58,계란노른자넣으면꼬숩해지면서맛있다고하더라구여!
59,집에트러플오일은없고나혼산에서화사가먹은짜파게티맛은궁금할때저거사서계란노른자도하나탁까서넣어서아이런맛이겠구나하고그냥리얼트러플오일짜파게티의티저마냥한번먹어볼정도긴한데1600원은조금...흠냐륑스러움
60,짜파게티는컵라면면이너무맛없어서봉지면출시하면좋겠어요저도트러플안먹어봐서궁금하긴하네요ㅎ저는기름중참기름을더좋아합니다ㅎ
61,저는그냥짜파게티먹을래요
62,와!
63,Make짜파게티greatagain
64,컵짜파게티물버리는거아닌데ㅜㅜ다버려서드시는거보면안타깝..
65,저도트러플이라는거안먹어봤는데궁금하네요
66,농심그냥있는제품이나잘만들어
67,나트륨ㄷㄷ
68,짜파게티에트러플오일을뿌려먹는다.끗
69,비싼거엔비싼거넣어먹자구요..
70,짜빠게티에트러플이라니너무고급스러운거아닌가...
71,오히려짜파게티에다트러플오일넣는게더괜찮을지도..
72,궁금했는데편으점알바하시나여
73,천사소녀게티(?)낭심이또대충우려먹기내놓고가격을우어어엉
74,우리는트러플을안먹어봐서모린다..모린다고!!
75,트러플오일인지트러플향올리브오일인지알아야합니다
76,짜파게티컵에올리브오일사라짐
77,오잉물버리나용?
78,저건물을버리네용
79,35주년기념을좀더맛있게만들었으면좋겄다...
80,초심잃어버린라면
81,이컵짜파게티는물을버리네...잘섞이나요?
82,짜파게티왜물버리나요?
83,농심설문조사결과로나온제품인것같더라구요저도투표했구요헣저같이트러플오일이익숙하지않은사람들에겐비싸기만하고맛은큰차이없다라고느낄제품이겠군요그렇다고트러플오일맛을아는사람들이먹으면별로라고할것같고ㅋㅋㅋㅋㅋ그냥트러플오일따로사먹거나패스해야겠네요리뷰잘봤습니다감사합니다!P.s안뇨오오오옹~~~하고늘어지는마무리가더익숙하고친근하긴한데안녕!하고딱부러지는마무리도좋군요
84,왜라면에다가트러플인지를넣는겨
85,짜파게티는물안버리고조리하던데트러플은물버려야되는건가요?
86,그냥버전이랑차이점이뭔가요?
87,음..이게뭐지
88,냄---시
89,요건물을따라내네요?짜파게티컵은물안붓는데..그건좀아쉽네
90,일요일에먹음버프받고맛잇어질지도몰라요
91,농심의물타기트러플오일짜파게티
92,nongshimnon-shim
93,예상대로그맛을컵라면으로는구현하기가애매했나보군요
94,짜파게티후레이크버리고먹는사람?!
95,어떻게된게편의점라면은조금이라도특별하거나뭐라도넣었다싶으면1600원으로가격이껑충뛰는걸까요...ㅋㅋㅋㅋ사실라면이1600원이면기가막히게맛있거나특별하지않은이상아깝다는생각이들고더군다나여태까지1600원값을하는라면을못본것같아요ㅋㅋㅋ오늘두리뷰잘봤어요고물님감사해여!
96,결국은별거없다ㅋㅋ
97,농심이농심했네
98,컵라면의가격은좀올리되다양한건데기를개발하여푸짐하게넣어줬으면합니다.
99,기생충에서짜파구리에채끝살넣어먹는거보고영감받은건가?...ㅎㅎ뭐예전에트러플오일곁들인수미칩도출시했던전력이있긴하죠.
0,안녕하세요밥먹는봉길입니다!신상짜파게티는7/9일날출시되는데영상에서5일이라고잘못말했네요...죄송합니다..😭짜파게티는4개를끓여준비했구요조금아쉬웠던부분이있는데송로버섯오일향이조금부족했던거같아요..그래도짜파게티는언제먹어도맛있죠!오늘도시청해주셔서감사드립니다!!❤️🥰💕😍
1,Hisonebiteislikemywholemeal
2,1.You'reonyourbed2.You'rehungry
3,다른분은ㅋ입안가득마구음식을구겨넣는거같은뎆ㅋ이분은!넘많이들어가서음식이빤낭없어질까바오히려살살드시는것처럼조심스러보인당ㅋㅎㅎ입안이엄청궁궐~^^::::ㅋ구독누르고갑니다~영상퀄좃아요!👍👍👍
4,다른분들은크게크게먹으면음식물이반은도로나와버리는(?)그런목멕히는게연출되기도하는데봉길님은시원시원하게드셔서넘좋아요입안평수거의문세윤급👍👍한입만하면굉장하실것같아요ㅋㅋㅋ
5,구독자1200명일때는정말잘되셨으면좋겠어서여기저기봉길님좀봐달라고호들갑도떨고로고도만들어드렸었는데벌써이렇게까지성장하시고지금도쭉쭉승승장구하시는걸보니마냥기분좋네요ㅎㅎ처음처럼댓글은매번못달아도업로드하실때마다항상잘보고있습니다!곧10만이되시는데Q&A나초코탕ㅜㅜ드셔주시면행복할것같아요☺️❤️
6,Yourchannelisgrowingsofast!😍🥰
7,Justaword:i-ni-mi-ta-ble
8,이비디오는정말멋지네.너를너무사랑해.😙😁
9,봉길씨입속으로라면이끌려들어가는거보고급당황했네요..ㅋㅋ언제봐두무서운사람~^^오늘도멋졌어여
10,بالفهناعليك🍜🍜🍜
11,봉길님~~~~항상잘보고있슙니다ㅎㅎㅎ!!!혹시bhc뿌링치킨이랑뿌링시리즈사이드메뉴들전부먹어주실수있을까요ㅠㅠㅠ봉길님이시원시원하게맛있게먹는거보고싶어요!!!!😊😊✌
12,他仍然是最好的مينيوافقنيلرئيانواكلونضيفويشهيالعربييحطلايك
13,Itisaniceeatingsoundoppa☺️yoursmilewheneatingitscute:>
14,진짜5만명때부터잘보고있어요형!크게크게먹어서대리만족이얼마나잘되는지모르겠어요🥰🥰🥰🥰사랑합니다
15,ㅋㅋㅋㅋㅋㅋㅋ와..입진짜크다..구독자50명일때부터봤었는데대단하시네요..👍👍
16,진짜초반부터봤는데항상너무잘드시고소리도최고예요（＾∇＾）
17,오늘점심은짜파게티다..
18,AlguémdoBrasil??🇧🇷🇰🇷
19,오프닝도오프닝이지만클로징이진짜반짝반짝빛이나네요🤩🤩눈부셔라~~여러분들봉길님영상풀시청해주세요~~그래야많은분들이봉길님을발견할수있다네요구독자수팍팍늘길바래요!!
20,ThankyouforputtingusanArabictranslation.Weloveyousomuch
21,이모자시원해보여요ㅎㅎㅎ봉길님빨리10만고ㅠ4봉거의5분컷ㅋㅋㅋㅋㅋㅋㅋ실환가
22,Esdemasiadolindo!!😍😍😍😍😍SaludosdesdeEcuador!!🤗🤗🤗🤗
23,애초에면종류는먹는시간이길지않을거라예상은했었지만.....역시~!!
24,봉길찡입크기볼때마다사기...🤭💕
25,Bommmm❤
26,0:39소리미쳐써여......근데농심슨생님들웨맨날큰사발이라더니안크냐긔여ㅠㅠㅠㅠㅠㅠ모자라😢
27,Ugh!thisboyismakingmestarveIwanttoeatalotbutmystupidsmallstomachdidn'twantmetoeatalot🙄
28,Yourlipsarelikestrawberrieswhenyoueat..Yamee
29,03:10대리만족하고갑니다ㅠㅠㅠ!👍👍
30,문세윤씨의'한입만!!!!'을능가할것같은봉길님!!!!짱!!!!!!!!
31,저기에노른자까지하면ㅠㅠㅠㅠ
32,아저는음식드실땐드시는것에만집중하고다먹고나서코멘트해주시는봉길님스타일도너무좋아요중간중간맛평가같은멘트가많으면스킵하게되는데끝까지집중하년서잘보고있습니다~ㅎㅎ
33,한젓가락이한봉지씩드시네요그래서좋다고요~^^
34,IMhungry😅
35,파김치와짜파게티조합은늘옳죠ㅠㅠㅠㅠ트러플짜파게티진짜궁금했었는데한번사먹어봐야겠어요🤭🤭
36,Ilovenoodles
37,Soudobrasil🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
38,Mồmtoooooooooooooooooovcđ
39,YEYY!!💙💚💛🧡💜❤
40,شكلكجميلجدانريدتعملفديوللمكياجخاصتك
41,꾸뜨어어억꾿으억와소리미쳤다진짜.......흡입력...언제나감탄함미다.........내일인거죠?농심열일하네요진짴ㅋㅋㅋㅋ큐ㅠㅠㅠ
42,와짜장면내가제일좋아하는거네~♡바로구독ㅋㅋㅋㅋ
43,"Nowyouareawardedby""mostfasteater""🤩😱"
44,Кторусскийлайк
45,"OmgIloveyou,youaresocute"
46,언제나잘보고있어효승승장구해서떴음좋겠음ㅠㅠㅠㅠ진짜잘묵는데...깨끗히묵는데..많이봐줬음좋겟당..
47,myguyknowshowtoeat(♡°w°)
48,bestmukbangyoutuber!!!✨
49,소리가정말ㅜㅜ치덕치덕아삭아삭😍
50,Meuqueridinho🥰
51,Heissofunny😂💕
52,❤️❤️❤️❤️❤️
53,Muitobom🇧🇷❤️
54,МНЕБЫТАКОЙДОШИРАК😫😫😫😝😝😋😋😋😋
55,❤
56,Subtítulosespañolpliss🙏💖
57,LoveyoureachandeverybitesWow....youareawesome
58,파김치안좋아하는데드시는거보니까같이한번먹어보고싶네요.늘잘보고있습니당
59,Brasil🇧🇷🇧🇷
60,Ммм...Каквкусно!Люблютебяитвоивидео❤️🤤
61,Nice👍🏻
62,Whydonotyoutranslatearabic?🌚
63,YourBiGBiteitssoSatisfying😄
64,"Iloveyou💕💕,SoudoBrasil!💕"
65,nowthat'showyoubangmukthenoodles!
66,Bigmouth😂
67,"Интересно,какввасзаразэтовсёлезит?"
68,어쩐지동네에서안팔더라ㅠㅠ빨리먹고싶네여😿
69,하...면집는소리부터오바야ㅜㅜㅜㅜ미쳐따
70,Yourhandisshewring
71,기생충안봤지만짜파구리만들어주세요ㅠㅠ
72,한입먹을때마다한봉지가들가는거같아욬ㅋㅋㅋㅋ
73,Oppafighting!!!Youhavealotofsubscribersnow..<3
74,파김치에짜파게티는맛이없을수가없죵ㅎㅎ😊
75,와..한접시를안끊고한입에먹어버리네
76,꼼수안부리는거같아보이구정말맛있게음미하는것같구게다가타고난구강구조로깔큼하게드시는거넘조아요♥️
77,ThemostthingIliketoseeandyoueatisthenoodles.💙Thanksforthetranslation.💛💛
78,오늘먹방도시원시원하네요~꾸덕꾸덕한짜빠게티도좋지만좀더다양한사운드를위해군만두도같이먹었으면어땠을까..라는생각이들었어요^^오늘영상도잘봤고요~항상응원하겠습니다!!
79,일반짜파게티랑아무런차이도없을듯
80,I’mstilllovingyournewintroduction!Perfectlyaddstoyourvideo:-)
81,Cute😍😍
82,"yesss,lovejajangmukbangs!iloveyouBongGil💖💖"
83,howareyoubeautiful...youareverytender...😍
84,مشاءالله😍
85,Wow!Nuncaproveiramen;-;deveserbomAmoseusasmrssãounsdosmelhores!AlguémdoBrasil?
86,오프닝이생겼네용!!동영상퀄리티가점점좋아지네용ㅎㅎ오늘도잘보고갑니다~~👍
87,PorquetecabetantoNmmsjajasemeparoxdxd
88,Omgsogodcongratulations
89,👏
90,역시라면은나무젓가락😆파김치에짜파게티라꿀조합이예요!트러플짜파게티궁금했는데아직접해보지못했네요ㅜㅜ오일향이부족해서아쉽다니..그래도출시되면꼭먹어볼꺼예요~!
91,AlguiendeMéxico🇲🇽?
92,i'msohungrynowhahaha
93,왠지파김치보다대파김치가어울릴듯^^;;
94,생색은아니지만6000명때부터본구독자입니다!!정말좋아하는분인데일케구독자가빨리늘구잘되는거보니까기분이정말좋네여ㅜㅜ오늘도맛있는먹방잘봤어요!!항상좋은영상감사하구앞으로더더욱승승장구하시길바랄게요봉길님화이팅❤❤🥰🥰
95,사랑해ㅠㅠㅠㅠㅠㅠ
96,와파김치..시골다녀와야겠네여ㅎㅎ
97,美味しそう🙌🙌🙌
98,Noddlesnoddlesnoddlesmyfav
99,"Anyeongbrother🖐🏾!I'msurethoseblackbeannoodleswithpa-kimchitastefantastic!Thoselargebiteslooksodelicious!Keepupthegreatworkmyfriend,andwatchyourchannelrisetothetop💛🖤💛."
100,"와,꾸덕꾸덕한면섞는소리와아삭아삭한파김치소리가정말맛있게들리네요맛은당연히최고죠~👍😍😋💕"
101,Hi
102,شكلوبيجننوطريقتوبالاكلنظيفةوجميلة
103,짜파게티에파김치조합은..♡신상짜파게티!궁금해요!!출시되면바로먹어봐야겠어요~!
104,봉길님구독자수오를때마다제가다뿌듯해요ㅋㅋㅋㅋ글고드시는거보면속이시원함..
105,Hiii!
106,今日も美味しそうです😋説明分かりやすかったです!次の動画も楽しみにしています💞오늘도맛있겠어요．설명알기쉬웠습니다！다음기대할게요．
107,으윽짜파게티와파김치조합ㅜㅠㅠㅠㅠ
108,입이크셔서너무멋있어요😍목소리도너무멋져요😀
109,Delirecemşimdikardeşimsenbununhepsininasılyedin?🤯midenizeneyaptınızdahortumgibiçekiyoryav
110,화질에깜짝놀랐다
111,موحلگيااخي😂عموماتشهيبالاكل🤤
112,앞접시에덜어드시니너무보기좋아요ㅎㅎ오늘메뉴선정도미쳤네요짜파게티와파김치라니은혜로운영상감사합니다^^
113,잠자기전엔봉길님영상이최고❤️
114,Ireallylikehowhisvideosaren'ttoolong
115,짜파게티내가젤좋아하는것
116,대---------박!한입=한봉지네요^^
117,??왜우리집접시가저기가있지?
