,Comments
16,언냐ㅋㅋ물구멍(?)색다른데뚤는클라쓰ㅋㅋ역시피어씽전문유튜버ㅋ언니텐션은...100프로다...ㅋㅋ(편집자니씨ㅋㅋ인정하쥬ㅋㅋ힘내여~♡)저도뜨거운거잘뇸뇸못해여ㅠㅠ
17,너무맛나보임ㅠ
18,저도짜파게티먹고싶어융..💗아침에너구리묵었는뎅🍎💤..
19,1빠
20,다이어트중인데흑흑ㅠ
21,짜파게티..완젼맛있겠다...
0,보자마자사왔어여ㅋㅋㅋ심지어저랑폰도같으심..😯
1,아아ㅏㅏ알람이안울려요오ㅠㅠ되게오랜만에영상올리시는거같운뎁...짧아도좋은데이왕이면긴영상으로보고시퍼용...그럼전20000알람뿌시ㄹ....
2,ㅋㅋㅋㅋㅋ영상진짜기다렸어요!오늘도진지한리뷰잘듣고가요!!넵당장사먹겠습니다!월요일월요병조심하시고좋은하루보내세요☺😊
3,"앞으로식품리뷰할때가격도얘기해주시면안될까요?아무튼오늘은맛있는음식이라다행이네요ㅋㅎㅋㅎㅎㅋㅎㅎ1:05불어먹는거너무귀여우신거아닌가요ㅍ퓨ㅠㅠㅠㅠ요즘너무더우니까참외롭다참외바인가??암튼그거리뷰해주세요.,!오늘도ㅈㅐ밌게보고갑니둉"
4,맛있겠다...리뷰영상잘봤습니다.유경님믿고사보겠습니다!!
5,😍😍👍
6,Nice👍👌
0,🚨이어폰사용을권하지않습니다🚨❣️첫입1:301:301:30❣소음도굉장히싫은데편집할때어플이렉걸린적이있었는데자막이이리저리...하....죄송합니다ㅜㅜ짜파게티는맛있었습니다...ㅠㅠ
1,언제봐도귀여워요😍😍원래조곤조곤말씀하시는건가요?!마이크사용안하시길래한번여쭈어봤어용
2,또보러왓는데배고파요ㅜ
3,맛있나요?ㅠㅠ
4,우와밥먹을라고했는데짜파케티사러가야징
5,헐이쁘시다..
6,군대에서섞어먹는라면리뷰해주세요ㅎㅎ공화춘짜장에불닭섞은거요ㅎㅎ
7,밍님.영상편집머쓰세요?소음있을때는이퀄라이저로특정주파수를죽이면어느정도해결됩니다ㅎㅎ
0,북경짜장ㅋ
1,ㅋ
0,"저번달에이사하느냐고너무바빠서유튜브는생각도못했네요편집자도없고..편집할시간도없고..8ㅅ8생방못보시는분들을위해풀영상이라도잘라올립니다♥"
1,방송며칠못봤는데땡큐!
2,오랜만에영상!좋아영!>_<
3,어니누나왤케오랜만이자너ㅠㅠ
4,오물오물맛나게드신다.이거틀어놓고자려고했는데배고파서못자겠어요ㅎㅅㅎ
5,그냥짜파게티는물안버려도돼요
0,"""Wow트러플짜파게티~~~"""
1,언니들너무마싯게먹는보습보니까저두배고파져용~
2,아...괜히새벽에봤ㄷr.....구독누르고가욥
3,완짜....대밬ㅋㅋㅋㅋㅋㅋ진짜맛나보여용ㅜㅜㅜㅜㅜㅜㅜ
4,영둥언니넘맛있게먹어서저두......사러나가렵니다😆😁배고파졌으🤭
5,저도오늘짜파게티먹을래용....
6,영상너무잘보고있어요!!영둥이님이영상마다하시는저있는듯없는듯한앞머리(?)어떻게만드는지궁금해요!!
0,그와중에흰티에청바지존예네요
1,짜파구리가쵝오임🎶너구리랑자파게티ㅡ미친조합깜놀
2,추자님편식쟁이시구나ㅋㅋㅋㅋㅋㅋㅋ
3,트러플ㅗ일노맛
4,이거맛있던데
5,아.....내가이걸왜새벽에보고있지....배고프네....ㅜㅠ편의점가서하나사야하나...
6,ㅋㅋㅋㅋㅋㅋㅋ맛잇겟다
7,언냐들....왜케...기여워.......ㅜㅠ
8,고추를또고추로담근소스장에찍어먹다니..매운거잘드시니까추자님은진정한한국인이시네요ㅎㅎ
9,ㅋㅋ고추장국자에담아온거졸귀ㅋㅋ
10,마라탕면이랑콘치즈면도리뷰해주세요
11,헐언니김치가줘언내맛있어보여여..알려주세요ㅠㅠㅠㅠ
12,와김치....탐나정보점요!!!!
13,가현진짜박시연닮앗쪄쳐매력
14,먹방하믄부도젤리가현님짱
15,가현님먹는거만보면참을수가읍네..
16,추자언니예전에땡초랑짜파게티먹던거영상뭔지아시는분ㅠㅠㅠㅠㅠ
17,저도트러플오일그닥...
18,짜파게티가에피타이져이자저녁이라닛ㅎㅎㅎ😘😚😆
19,너무맛나게드신당
20,등심오일파스타해서마지막에몇방울톡톡끼얹어먹어야송로버섯의향은진가를발휘~~
21,어머이조합어쩔넘나좋은쓰리샷~먹방은여윽시ㅎㅎ!!
22,05:25이모님유쾌하셔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ핳핳홓홓홓헣헣
23,언니다이어트해야되는데라면땡겨요ㅜㅜ
24,저도그냥짜파게티가훨맛있어요
25,이제언니얼굴만봐도웃겨영...
26,내가제일좋아하는세명이잖아ㅠㅠ흑흑너무좋아❤❤❤❤❤❤사랑해요언니들ㅜ.ㅠ
27,ㅂㄸ
28,하이라이트는몇일날생방송에서뽑아낸건지적어주시면안되나요???재밌는거풀영상보고싶은대잘못찾겠어요
29,언니다이어트어케하셧는지ㅜ말씀해주세요퓨
30,맛있게잡수이소역시우리기출이가현이너무맛있게잘묵네보기가좋네역시기출너무매력있다
31,사먹어봐야겠지용~~~！
32,세분다^^대롱대롱귀걸이넘옙뻐용💗뭘드셔도다맛나보여ㅜㅜ괴로와괴로와‥
33,역시먹방은부도젤리님!!쵝오!!나도막먹고싶어짐요방금밥먹었는뎁입맛없을때다시보기보면쵝오예요늘응원해요💕
34,요새근데짜파게티는맛이너무밍밍해지고맛없어졌어요ㅡㅡㅠㅠ예전이랑맛이틀림저는진짜장이나짜왕이맛있더라구요
35,가현이먹방최고얌오물조물깔끔식욕마구올라오게함
36,근데기출님?죄송해요이름을정확히잘몰라서ㅜㅡ혹시태극기는왜등에꽂고계신지아시는분?ㅋㅋㅋ
37,개뜬금이지만추자이분성격좋으실거같음약간의리있을거같음
38,가현씨김치딱예쁘게먹네요뒤적거리지않고집은건바로들고가는거완전칭찬해요~~^^잘먹는사람이깨끗하게도먹으니까더복스럽고예뻐요^^
39,부도젤리살많이빠졌어여ㅠㅠㅠㅠㅠ홀쭉해지셨져ㅠㅠㅠ
40,구도가현(님)+기출누나+추자누나먹방조합너무좋아요저도트러플짜파게티먹어봤는데별로ㅠㅠ
41,배고파....밤에보니까더배고프네..
42,기출언니음식깔끔하게먹어서넘좋아요.😍
43,먹방은가현이랑기출언니가짱!!
44,내가젤루좋아하는언니들세명모얐졍개조아
45,이거보고쿠팡에서트러플짜파게티결젴ㅋㅋㅋㅋ
46,지금배경도좋지만예전에그뭔지모를이상한병풍이가끔그리워요ㅋㅋ
47,농심이네패쓰
48,이거보고짜파게티끓여먹음짱나네내다이어트....
49,기출언니땡초넘맛있게먹는다♡
50,ㅋㅋㅋㅋ건더기쫑깃는거
51,부도젤리님목을줄아시네ㅎ
52,추자언니한입먹고바로토스𐨛𐨛𐨛기출언니가현이먹방조합너무귀여움𐨛𐨛𐨛
53,미모디집아지는셋이모였어ㅠㅠㅠㅠㅠ💓
54,기출언니쉬는날은언제예요?
55,기출언니다그냥말안해도웃겨~~~짱좋음~~~😍😘
56,가현이치즈우아하게뜯네ㅋㅋ새침해
57,가현이립꼬리햇어요?이쁘다요
58,2:12가현언닠ㅋㅋㅋㅋ치즈겁나엘레강스하게넣으심ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
59,일단먹방어영상올라오면가현님있나확인한다구여ㅠㅠ
60,와ㅠㅠㅠ기출님하고가현님진짜맛있게먹네용💗이거보니까저도짜파게티가먹고싶어졌어요ㅋㅋ🤤
61,사발면하고봉지라면하고는당연히다르죠..비교하면안됨..봉지라면은봉지라면맛그대로사발면은사발면맛그대로...
62,언니저이영상보고짜파게티사러갔다왔어요.....
63,추자씨가추천한짜파게티에땡초그게레전드인데...
64,다이어트중인데썸네일보고바로물올렸어요🤦‍♀️
65,추자언니기여ㅋㅋㅋ내스타일아니네요ㅋㅋㅋ그와중에가현언니치즈뜯는거시강
66,02:04한입컵ㅋㅋ02:20내스타일아니네요ㅋㅋㅋ
67,가현님옆에서치즈뜯는거ㅎㅎ너무귀여우셔~~~ㅎㅎㅎ
68,이트리플조합사랑해
69,기출언니맨날먹어요~~ㅎㅎㅎ좋아요~~♡♡
70,"우리먹방계샛별ㅋㅋㅋ가현언니ㅋ짜빠게티컵라면뿌수고,라면짜빠게티휘감는저손목스냅찰진거보소❤️매력터져..!!ㅋ여자는잘먹어야지복스럽지깨작되면매력없쪄ㅎㅎ나는정말언니넘좋다ㅋㅋㅋㅋㅋ가현언니살쪘다하는분들,모가지다쥐뜯ㅋㅋㅋ"
71,소나무송진ㅋㅋ
72,가현이진짜매력터진다
73,추자님~잘챙겨드시고아프지마세요...❤️저도그냥짜파게티먹을래요^^;
74,저도누나방송보고다음날사먹었는데저는맛있게먹었어요!!꾸덕꾸덕좋아하시는분들한테추천이요!!
75,긍데보면서도짜파게뤼먹방이맞는데나능왜쌈장먹방으로보이지요?무슨쌈장을국자로ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
76,다~좋치만그래둥저능ㅎ추자옹뉘랑♥기츄리옹♥채널만기다려져요ㅎ
77,진짜가현언니땜에다이어트폭망.오늘썸네일에안보여서설마이먹방에빠졌나하는실망감아.시.겠.어.요?근데나오니까세상기분좋은내맘아.시.겠.어.요?가현언니먹방땜에진짜하루하루추자언니채널정독🙊
78,2:59부도젤리첫입
79,오늘야식은짜빠게티에다가후라이1개당첨이요~~♡♡
80,아니ㅋㅋㅋㅋ추자언니네에가현인보물이야..먹방을어쩜저리오물오물잘하고말도잘하는지...진짜썸넬에가현이없다가나오니까개반갑네ㅠㅠ
81,으억시추자언니ㅋㅋㅋㅋ6개ㅋㅋㅋㅋㅋㅋㅋ
82,가현언니우아하게치즈찢어서넣은거봐><
83,기출이언니잘드시네요~~^^
84,최고당❤️
85,가현이누나오셨다보고싶었는데ㅠ
86,이게진짜나왔네욬ㅋㅋ
87,오1등..언니넘이뻐용
0,지금끓이로가시나요?!일요일엔내가짜파게티요리사~
1,트러플향이낫긴낫군여ㅋㅋㅋㅋ총각김치와의조화가개꿀ㅋㅋㅋ와삭와삭소리도좋네여
2,헛..밤이네요.위험하게봤네요.아~~진짜위험수위높습니다.ㅎ
3,저는트러플완전호입니다~!!!요즘음식해먹을때트러플오일촥촥뿌려먹어요~ㅎㅎ너무맛있게드셔서짜파게티하나해먹어야겠어요ㅋㅋㅋㅋㅋ
4,"저도집에이거사놨는데,바로물끓여야겠어요🤗"
5,좀퍽퍽해보여요~물을좀더남기시면더좋을듯~
6,안녕하세요와맛있겟다저도먹어보고싶으요구메했어먹어볼께요
7,농심트러플짜파게티는처음인데맛있어보이네요.카스까지캬~~~시원하게한잔들이킨다음쭈~욱끝내줍니다.즐거운일요일되셔요
8,트러플짜파게티드시는모습뵈니저도무지먹고싶네요반갑습니다다른방댓글보구인사드리러왔어요자주찾아뵙겠습니다
9,넘퍽퍽하게만드신거아님?
10,트러플짜파게티!처음들어보는데비주얼좋은데요.짠짠스~~.계란후라이랑먹는짜파게티먹고싶은충동이이는데요.근데이제부터면만먹어요?채널명이바뀌었는데...채널명바꾸니까알림도다없어지네요.다시설정했어요.휴일재충전하고앞으로고고!!
0,아~~짜빠게티에트러플오일뿌리면맛있다던데그런수고없이세트로나왔네요ㅎㅎ물김치시원하게보여요ㅎㅎ한번사먹어봐야겠요라면을너무조아해서짜파게티살려다가도손은라면으로가요ㅎㅎ
1,HowcanItryitmyfriend?Itlooksoyummyandchill.Newfriend!
2,덜느끼하군요나중에먹어봐야겠습니다뭐라하지?하는사투리도재밌어요
0,"여러분안녕하세요!!😁오늘영상은말하는목소리가평소보다조금먹먹하게(?)들릴수있으니양해부탁드릴게요!얼마전에농심에서새롭게출시한트러플짜파게티와명랑핫도그를같이먹어봤는데요!일단트러플짜파게티는굉장히만족스러운맛이었어요!솔직히트러플오일이저렴한가격이아니어서짜파게티를먹기위해트러플오일을따로구입하기에는조금돈이아깝다는(?)느낌이있었는데,그문제점을속시원하게해결해준제품이라고할까요?!(광고아니고개인적인의견이에요!)하지만트러플오일을따로구입해서직접넣었을때만큼맛의풍미가엄청깊거나하지않고가볍게즐길수있는정도였어요!아마도대중적인맛을내다보니깐오일을적당량만사용한거같아요!그리고명랑핫도그+핵붉달소스는생각보다엄청나게찰떡궁합이었어요!두꺼운빵이랑모차렐라치즈가핵불닭소스의매운맛도어느정도잡아줘서기분좋게매운맛을내주더라고요!마치엽떡중간맛정도국물에핫도그를찍어서먹는그런궁합이라고할까요?!앞으로자주이렇게먹어볼거같아요!ㅋㅋㅋ그럼오늘도영상보러와주셔서정말감사드리고좋은밤되세요!!🙋----------------------------------------*트러플짜파게티=1,250원(1개)*통모짜핫도그=2,000원*고구마통모짜핫도그=2,500원*감자통모짜핫도그=2,500원----------------------------------------Thankyousomuchforcomingtoseemeagaintoday!😁-Terimakasihbanyaktelahdatanguntukmelihatsayalagihariini!😁-今日も私を見に来てくれて本当にありがとう。😁-Hômnaycũngcảmơnvìbạnđãđếnxemtôi.😁-ขอบคุณที่มาเจอฉันในวันนี้นะคะ😁-Graciasporveniravermehoy.😁"
1,오늘씀네일쵝오다ㅋㅋㅋ
2,AlguienhablaespañolaquísoylaúnicarespondeSíguemeenmicanal😳
3,Thisishowmanypeoplehungrywhilewatchingallasmrormukbangsvideos👇
4,Likesihablasenespañol👇Osoylaúnica?
5,Him:ItsnotveryspicystartslaughingMe:Takesonebitestartscrying
6,Aalguienmásseleantojó?🤤❤️
7,Soquemébrasileirodeixalike
8,nosesisoylaunicalaqselehaceraroqestecomiendohuevocrudo😅👇
9,Omggggwhoelseisstarvingwatchingthis😩
10,I'mprettysurehemeantrawthanrotting
11,Likesiteparecemuybuenohaciendoasmr😘
12,Yangorangindonesialikedong
13,Quehambrequemedio😂
14,"I'mcryingwhilewatchingthis,Iamsohungry.......😭😭"
15,Me:wowthatlooksgoodHim:Ireallydon'tthinkuwilllikeitMe:yeaiwillAlsome:getsnoodlesgetscorndogherewegoMe:triesnoodlesdiesfromspice
16,Yangorangindonesialikedong
17,Diosesoestámuyantojable!😋🤤
18,IneedtocometoKoreatoeatallofthesewonderfullfoods😍😍
19,Gongsamilikeyourhairstyleitskindofcute🌼
20,AfterwatchingthisI'msohungry......
21,Heshereenjoyinghisfoodandimherestarvingmyassoff🤣😭alsoidontknowwtfishesayingbutitmustbefunnycusehislungeing
22,Heydudethewayueatmakesmehungryevenmore🤤
23,"Indonesia:""timnelenludahmanasuaranya""?Korea:""침은어디서소리를내나요"""
24,“It’snotveryspicy”Me:HOW-
25,卵黄を腐って食べるととても美味しくなります😇
26,Какможноестьсырыеяйца...
27,うわぁ😍美味しそう‼️
28,구도랑배경바뀌신건가요...전이훨씬좋은데..뭔가이공삼님같고좋았는데지금은좀그냥흔한먹방구도인것같아요앞에막쓱쓱하면서봉지에서핫도그꺼내는그런섷두...저만이런거면죄송함미다
29,شوفاناعربيهولايهمنيمافهمتشمافهمتشانااحبكتحدياندوميالحارالكوريالجزءالثانيمهمنيشبالعربيهوانامانيشقدربالعربيهانا
30,Parecequeeleficouuns2mesessemcomerkkkkkelecomerápidodemaistaatémedodeseengasgarkkkkk😂😂
