,Comments
31,Him:mixingallthefoodtogethertoseehowittasteMe:sameBrother:youweird
32,얼마전까지촬영했던벽돌배경이더괜찮은거같아요지금은어두워서별로..
33,OmghowcanueatthatraweggomgIcan't
34,DamnnnnASMRpeoplebeeatinggoodnglanyoneelseagrees?
35,Him:*eatslikeitsnobigdeal*Me:*watcheshimandtriesthefood*Alsome:*diesofspicyfood*
36,4.05whenhegotallthatspiceonhislipsIfeltthepainlol
37,0:19Subtítulos:hoycomeremosalgodónYo:noqueeraplástico?
38,음식이잘보이는채널은많지만벽돌은이공삼만의매력이었는데
39,I'msohappyeverytimeIseeyourfaceanhhearyourvoice^^Idkwhybutyourfacemakesmefeelpeaceful<3
40,hecutthevideoeverytimeheatethecorndogwiththesauce🤦🏽‍♂️
41,Блинкапецвсекарейцижрутинетолстеют😭
42,"공삼님컨셉왜바꿨어요전이훨씬좋아ㅠㅠㅠㅠ일부러공삼님꺼보러왔는데,,,ㅠㅠㅠ엉엉다시바꿔줘요"
43,공삼님의음식세팅은정말깔끔하며..얼굴도깔끔하시며..깔끔하고맛있게드신다..구독자가안늘수없지하지만벽돌이너무아쉽숩니다ㅠㅠㅠ❤️
44,"Сижу,слюнямидавлюсь(("
45,ياخيحيوانمايستحي🌚.بساحبه🌚💕
46,Egg+noodles😞
47,"Hi!GongSam,I'mfromThailand,I'mveryhappytoseeourlanguageinyourChannel😊butcanItellyousomethingabout""นะครับ""and""นะคะ""inThailandMenisuse""นะครับ""andWomenisuse""นะคะ""thatallaboutIwilltellyou😊,butthankyousomuchforuseourlanguage!Iloveyousomuch.💙"
48,Whyiwantowatchthisvideo??Theymakemehungry
49,At3:12IfartedandlootwhathesaidlikeifyougetthejokeXD👇🏼
50,afterapoint..itlookedlikehewaseatingbloodandintestineswithbrains...XD
51,I'mhungrynow😂😂
52,IWANTTHAT!
53,1:37콜라따르는표정잘생김폭발
54,誰ととは言わないけど、サムネの感じとか似てるよね。(分かる人には分かる)
55,와노른자터뜨려서비빌때소리..꾸덕함폭☆발☆앞치막묶는비장함넘좋아유♡♡ㅋㅋ계속넣어주세요!!오늘도사운드굿👍👍
56,Quelindoereesmeencantacuandosonríes😍
57,Ushouldhaveputthenoodlesinthecorndog
58,Ithinkheloveeggssomuch😂😝
59,먹을줄아는분!!
60,whyarefoodASMRsinmyrecommendationswheni'mhungry?wHY??
61,흐엉ㅠㅠㅠㅠㅠ이렇게맛있어보이는데왜구독자가안늘쥬!!??!!?
62,Yousohandsomeandcute😅😅cute😍😍
63,나썸네일보고트라플짜파게티와대왕통모짜핫도그인줄..
64,"공삼님혹시천러라면이라고,,라면에마라소스넣어서먹는거있는데드셔주실수있나용ㅠㅠ레시피는유튜브에검색하면나와요@.@!!너무너무궁금한데공삼님이드시는거보고싶습니다ㅠㅁㅠ"
65,ALGUEMDOBrasil?Mininocomocomcauma
66,Wheretherice>:v
67,와썸네일완전역동적이네요ㄷㄷㄷ홀린듯클릭했습니다👍👍
68,之间了解我了吧我去找你们了么了吧的吗的时候你的头像了😊❤️
69,ItriedthisIscreamdatthetopofmylngs
70,2:35속보입니다지금계란하나가묻히고있습니다신속히처리부탁드립니다
71,Whoelsewasstarvingbutafterwatchingthisyouwanttovomit🤔
72,You'relikezackchoiceASMR
73,나는한국을먹는것을좋아합니다🍜💘나는사우디아라비아에서당신을따라💚🇸🇦
74,Yourstomachisverylargewhy
75,Soylaúnicaquehablaespañol
76,Youdidagreatjob.Verynice.Thankyouforsharingandinspiring.
77,Thatsoundofcrunchy.....ohLord..blesshim😣
78,Otheryoutubers:thisspicysauceisdeliciousshowsathumbsupMe:*triesthesauce*Momineed100galonsofwaterplsss
79,ㄴ묨ㅔㅑㅜ햐ㅜㅏㄷ책도ㅅ메ㅐ하여혐ㅕ뭏
80,Ilovethewayyoupreparedyourfoods!😍watchingfromPhilippines.💕
81,🤑Ilikethatfinsound
82,Idkbuthehasthoseperfeeectteeth:')
83,Newsubscriber😄ilikeurvideos!keepgoingthatway💕
84,Estoyreciénoperadaymirandoestosvideosjajajameencantanmuchomeantoje😙🍗🍗🍲
85,Mom:areyouhungrynow?Me:noMom:whatshouldidonow?Mom:watchasmrvideosMe:mommmmiamstarving
86,asmrかいのなかでいちばんだいすき
87,소리와목소리가아름다워요Good멋지다!!^^👏
88,Esnormalquererverestoenlanochecuandonohaynadaquecomer.Amotusvídeos《SEVA》♡
89,다시벽돌로요ㅜㅜ이댓만2번째ㅜㅜ
90,Amasterpieceandsobeautiful
91,와처음으로10초이상안넘긴영상이닼ㅋ
92,食いっぷりがいいなー！笑綺麗に食べてるところを見るのも好きだけど、豪快に食べてるのも好き！
93,WhattodobetteronuronlyeatingwaterFor1weekWatchHIMITSSATISFYING♡
94,اكوعرببالطياره🤔🤔
95,I'mhungry=~=(Wibuliatiniyanghanyaberpengalamanb.Inggris):v
96,theenglishcommenturlookingfor
97,추ㅗ야랴ㅑㄹ999990라어ㅗ토오ㅗㅊㅎㄴ효유로ㅗ여여러래해ㅡ하
98,givesmehwasafrommamamoovibes😂
99,Thathaircutthough🤣
100,Thisiswhyhekeepsegginnoddles
101,11:167w7😍그의하하하목소리가떨어졌다😂🌹
102,1:01quieroeso:'vvv
103,오늘도미쳤군요..하ㅜㅠ
104,하아.....진짜이분을구독해야되나말아야되나지금도구독하고안보는분들이있어서심각한데하아결국눌러버렸다진짜맛있게드시네.....
105,"안맵나,,하,,"
106,공삼님ㅜㅜ진짜일주일전부터매일봐요❤️❤️❤️소리도너무좋고한입한입와앙들어가는게넘보기좋아요흥하세요!!!!
107,명량핫도그만한번먹어주세요ㅠㅜㅜㅠ
108,Loveyoufrommizoram❤
109,그전벽돌배경이더조은거같아요ㅠㅠ
110,면후루룩...드셨더라면더좋았을텐데...아쉬워요ㅠㅠ
111,日本語の字幕を付けてくれてるおかげで見やすいです。👍
112,5:30لججادخليبحلگي..مااابدددييي😂😂
113,美味しそうに幸せそうに食べるので好きです♡
114,0:54뭐지저껍데기같은거
115,처음시작할때Zachoi님오프닝이랑흡사하네요~~😆
116,Semehizolabocaaguassoloeescucharesesonido🔊😏🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤♥️🤤🤤♥️🤤🤤♥️🤤🤤🇨🇴🤤🇨🇴🤤🤤♥️🤤♥️🤤🇨🇴🤤🇨🇴🤤♥️🤤🤤🇨🇴🤤🇨🇴
117,공삼님~~~~전벽돌배경이없어도좋구있어도좋아요화이팅🥴❤
118,피드백인것처럼댓글다시지만너무공삼님을생각안하고댓글다시는거같은데공삼님마음도다시한번생각해주세요
119,おなかすいてきたぁ。
120,IcantasteyourfoodfromhereinthePhilippines🇵🇭😊
121,Englishhasleftthechatlol😅
122,항상자기전에보는데...너무먹고싶은거ㅠ있죠ㅠㅠㅠ소리가너무좋아요!!💜
123,공삼님제발다시벽돌배경으로바꿔주세요ㅜ밝고따뜻한느낌의벽돌배경이공삼님의가장큰특징이었는데이젠너무평범해진듯해요ㅜㅜ
124,왜항상배가고프는지모르겠어요😭😔👇🏻
125,Toptaamo💜euBrasil
126,안녕하세요너진짜대박베팅💖
127,Quehermosoes♡w♡
128,벽돌ㅠㅠㅠㅠㅠㅠ어디갔어요..
129,10:42초잘보면얼음까지않십고드신거같은데ㅎㄷㄷ
130,왜요즘영상이안올라오나요ㅠㅠ하루하루기다리고있습니당ㅠㅠ
131,"ㅁㅡㄷㅑ,므댜ㅡㄷ느ㅐ,먀ㅜㅇㅁㄷㅡㅕㅐ새ㅣㅐㅑㅜ애ㅑ머더먖"
132,Assistiovideotodoemedeuumafomekkkk😋🤗
133,"EreselmejorsaludosdesdeColombia🇨🇴,porciertoquelindoeres😍"
134,AmItheonlyonewhothinkhelookslikejiminSpeciallywhenhelookdown
135,You'refinallydonewithit.
136,이건솔직히화사한테돈줘야함ㅋㅋㅋ
137,물냉비냉먹방도해주세요ㅠㅠㅠ
138,Ahhhimhungeryyyyy!!!!
139,SopresteiatençãoneleKkkkkkamooo
140,이제농심못먹는다...
141,아니공삼님적당히맛있게먹으세요...너무배고파지잖아요...
142,どちらも美味しそう〜❤︎⃜サツマイモの方食べてみたいです(^o^)辛そうなソースも...
143,"anhnàyănsạchsẽhơnnhữngngườitrướcmìnhxem,rấtthíchanhnàyvìtôntrọngngườinhìn...이사람은전에보았던사람들보다더깔끔하게먹고,진짜로이사람을좋아합니다.왜냐하면그가보는사람들을존중하기때문입니다...(sorryaboutthetranslatebecuzidon'tknowkorean)i'mfanfromVN-loveu<3"
144,اللهياخذكجوعتني☹️😂😂😂
145,"너무복스럽게먹으시고너무귀여우세여초심안잃고말잘하고,잘먹든거보면진짜로복스러워용.짱짱맨!!!~~💗💗😍"
146,"유디티+재열카피유디티님팬으로서너무썸네일비슷해요문제가되는부분은아니지만,남의아이디어,남의개성따라하시기보다자기만의방식을찾아나갔으면좋겠습니다."
147,Estosvídeosmellenantanto¡!♡
148,Howhestillskinny😂
149,진짜너무조아해요ㅠ진짜완전팬대써요오ㅠ몇개월전부터조아했능데중간에잘못봐서다모아볼꺼에여!ㅠ징짜목소리랑플레이팅하는거먹는소리웃는거다조아요ㅠ징짜초등팬하나늘으셨써요옹ㅠ❤❤❤
150,공삼님나혼자산다에서화사가먹은간장국수하고어묵이넘치는국물(?)떡볶이먹어주세요^^
151,🤣🤣🤣🤣🤣Yourhairisreallyfunny😄😂
152,"Yourvideoisamazingandawesome,Iwanteatthisreally"
153,AlguémdoBrasilae?Kkk
154,Whatabigstomachhehave
155,😦how?!
156,น่ากินจังเลยค่ะ😄
157,와우맛있겠다👍나는좋아한다😍
158,"핫도그땡긴다,,내가유일하게구독하는먹방유튜버🥰역시맛있게드시네요허러허헣헣"
159,thisistheenglishcommentyouhavewaitingfor
160,Omgiamconfusedhowcantheyeateaweggsurgh
161,다음에능마라치킨어떨까여?
162,공삼님얼굴에초점이잘가지않네요ㅠㅡㅠ
163,저도먹방찍을까하는데요ㅋㅋㅋㅋ
164,먹.ㅡ고ㅡ싶다ㅏㅏ
165,오늘처음보는데너무맛있게드시네요좋아요구독누르고갑니당
166,Sóeuquefaloportuguês?
167,ช่องนี้มีมารยาทมากเลยครับI'mfromThailand🇹🇭
168,Yum😋looksdelicious
169,그리고공삼님이왜구독자가잘안올라가는건지모르겠어요100만아니1000만까지도무난하게갈수있는분인데공삼님자신감잃지마시고이대로계속가주세요언젠가확올라갈거에요그럼안녕히게세욧!!
170,前の方が好きやったな…
171,Justaenglishcommentpassingbye:)
172,ماأطيبااااا⁦❤️⁩⁦❤️⁩⁦❤️⁩⁦❤️⁩
173,It'slookssodelicious!
174,밤에몰폰하고있는데이거보고먹고싶어서밤에몰래짜파게티끌려먹다들킴ㅋㅋ
175,신라면건면도엄청맛있다는데그것도리뷰해주세요!!
176,I’msolovingthesecheesepulls!Whatafantasticcombo😍
177,공상님진짜유튜브잘되셨으면좋겠어요!초심게속유지하셔서100만까지가면기쁠거같아요
178,Brasil🇧🇷
179,Tebientiktokdejencorazón❤❤❤❤
180,Doeshehaveastomach🙄
181,Tqforthesubtitlebtwifrommalaysia
182,Sielfueramujerlediria:Yo:Diablosseñoritaustedsiquepuedecomer
183,اناجوعانة😂😂🌹🌹🌹💖💖💖💖
184,"офигеть,какможетстолькоедывместиться?!"
185,IamhungrywhenIseepeopleeatinfrontofme
186,AgaleradoBrasiltbmtápresente🇧🇷
187,"Greatvideo,Ilikeit."
188,Thislookedsooooooooooooooooooooooooooooooooooo🤢nastyuthoughtIwasganasaygoodoryummyitlooksdisgustingbesidethesauce
189,哈腰v案给i比因而思念i撒了拉黑啊民扭扭捏
190,"Eresmuydivertido,meencantakcablesmuchoynosolocomiendoyya,esbuenosocializar;)"
191,Whowacththisat2020?
192,Esseéqueijomandaparamimumdesseaidoutimoeuquero
193,너무맛있어보여요...담에저렇게먹어봐야겠어요!!
194,QwrDYicsrhhsaidthattheoldestofthoseweretheoldestchildreninAschooldistrictandyourparentshavealotofexperiencewiththeabilityandtheabilityofaveryyoungadultandtheparentsofallagesandgrandchildrenandgrandchildrentolearnabouttheirchildreninadifferentwaythantomaketheirchildrenhappywiththeworldandtolearnhowtheyfeelandwhattolearnandtobesuretoشيمقزز٩🤢🤢🤢🤢🤢🤢
195,이영상보고구독누릅니다
196,At5:26that'slitterlydeathrightthere💀☠
197,공삼이플래이팅도잘하시고소리도좋고잘생기시고열심히하고맛있게드시는데......구독자수가왜안늘지....?????!!!!!
198,Amoseusvídeos..
199,Ostnithefirstonehut
200,WhofeelSTARVINGwhilewatchingthisvideo?😕😂😂
201,EventhoughIdon’tspeakyourlanguageIlovethis💗
202,YouarespicyMenxd
203,youaresocute😭
204,아귀여웡
205,ЭТОПРИЯТНОНОЭТОНАЗЫВАЕТСЯОБЖИРАТЕЛЬСТВО
206,Elecomimuitonseicomonengorda😅😋
207,sabendondeseconsigueesasalsaaquíenmexico?saludos...siguemeenmicanal....saludos...
208,Vcelindo♥️
209,Noesbuenaideaverestoconhambre:(
210,공삼테이블노래듣구시퍼유ㅠㅠ중독성짱
211,Imscaredlookthatsouce
212,혹시짜파게티조리법좀알려주실수있으신가요?너무맛있게드셔서ㅎㅎ
213,이것은인도네시아어텍스트를추가하여침을흘리게합니다.
214,Bunasılyemekyemeabiyakaçgündüryemekyemion
215,진짜사람이저렇게행복하게먹구나라고생각이드네요
216,AlguémdoBrasil?
217,SoyElunicoaqui:'''v
218,Thxyouiamfromindonesian🇲🇨🇲🇨🇲🇨
219,gottabekiddingmeit'saraw
220,Nointrotoday??😭😭😞
221,つよいねーーー(*⌒３⌒*)
222,Wowsubtítulosenespañol❤nuevosuscriptor👍
223,원래먹방은떵*님밖에안봤는데최근들어서유디*님공*님홍***님을보고있네요다들너무맛있게드시는거아닌가요ㅠ.ㅠ
224,"면비비는소리취저,,핫도그도너무바삭바삭해보여여ㅠㅠ❗️음식빛깔도너무영롱보스한게정말루오지네용,,그런의미에서마라탕먹방도한번해주시면안될까요?ㅠㅠㅠㅠㅠ마라탕체고,,,,😍❣️"
225,¿¿¿mipreguntaesporqueteponeselsituroncàfe
226,Lindo😍
227,Knkbismillahdeyoksadoymaysın
228,착하셔^^
229,오늘밤야식은짜파게티로결정했다!!😎
230,Tôithíchtấtcảvideoscủabạn나는모든비디오를좋아한다😍🤗😊
231,뭐야왜더잘생겨지신거지ㅠㅠ?!
232,저처음보는데재밌어요그리고되게착하게생기신것같아요착한거맞죠?
233,Omyiwanttoeat
234,유일하게보는ASMRㅎㅎ😍😍
235,약간역겨운건강관리😲😲😲😲😲😲😲😲
236,모짜렐라치즈먹방해주세욥!
237,"ВоттытамвКореежрёшь,аятутвРоссииголодная:<"
238,명량은맛은모르겠으나크기가딱고정되서뭔가맛있어보이는게있는거같음다른일반매장보면모양울퉁불퉁해서ㅎㅎ
239,공삼님영상에해시태그도넣으시면유튜브에검색했을때더많은사람들이이영상을볼수있을거에요!빨리유명해져라공삼님!!
240,Cuteoppa<3
241,Yomepreguntocuandoveosestosvideos2COSAS:comocomolayemacruday2porqueestoyviendoesto
242,Aguanteelguisodelentejas:D
243,라면썩는소리가ㅋㅋㅋ마크에서흙파는소리임ㅋㅋㅋㅋㅋ레알첨부터다시들어보삼ㅋㅋㅋㅅ
244,엄청맛있게먹어꼭먹고싶어지고소리도엄청좋아요역시먹방에는이공삼테이블이짱이에영
245,6:28😋😋👍❤
246,おいしそう!
247,อ่า~~~~~~~~~~
248,핵불닭명랑핫도그가뭔가했더니ㄷㄷㄷ
249,Whatsupmen🤘
250,哦图了洒脱卡号
251,Hablenespañolnomamen🙄
252,Lovenoodles
253,자도오늘트러플짜파게티먹었는데진짜존맛이더라고요전갠작으로파김치랑먹는거되게좋아해서담엔파김치도같이!
254,안매우신가요?ㄷㄷ
255,ComeandtakemetoKorea
256,isthisyourfirstvideo?w
257,한국
258,꾸떡꾸덕바삭바삭소리너무좋아요👍그와중에멋있으세요🥰🥰
259,"아어앙아아아명량핫도그일주일째먹고싶은데도참고았었는데....!!!!ㅠㅠ전철인데군침나와요..,흐엉"
260,혹시발음은일부러그러시는건가요??아님원래...?~해쓰요이런식에발음이셔서여쭤본거에요단지그냥궁금!
261,¤‰€°€‰€°€¤°€‰£±£‰€>®<*£kshslshslahKaha
262,MANCHUTUCOMEAGEMACRUA?
263,isthesaucespicy?
264,좋아보인다.나는asmr을좋아한다.나는그것을좋아한다.❤️
265,พี่ทำเองใช้ไหมค่ะ😂😂😁
266,Meentroambrexd
267,짜파게티먹고싶다...
268,Sonlas6amyyoconuchaambreviendoestosvideosquesequemedanmásambre:'V
269,ㅎㅎ...
270,每次看到這個我都會餓死
271,조합최고예요...ㅠㅠㅠ공삼님이세심하게영상신경쓰시는부분들에는항상감탄하게되네요.전공삼님이짜파게티드실때마다뭐에홀린것처럼바로영상재생버튼을누르게되더라구요😂😂😂
272,Yavrumannensanayemekyedirtmedimiküçükkenazsakinye
273,كلمقطعاكلاتفرجوادوراذافيعربيتفرجونفسالمقطع
274,SaludosdesdeEspaña
275,"이봐,너는머리가길어서음식에빠지지않을거야?"
276,와우역시공삼님
277,いいなー
278,不細工すぎるかも……
279,انامابفهملغتكترجمالفيديو🙏اناعربيةمشكوريةاويبانيةاوصينية🙍
280,Coolgongsamtable🤟🏻👍🏻
281,여기밑에댓글들중에피드백인것처럼지적한다는댓글과그냥보라는댓글이있는데초심살짝잃으신것같아걱정되서하는피드백들인데그냥지적하지말고아무생각없이보라는댓글은조금황당하네요‥댓글들보면둥글게피드백주셨는데‥‥공삼님5000명때부터봐온덕자인데초심살짝잃으신건맞아요‥피드백도필요한걸요‥
282,Isitspicynoodles?
283,다이어트포기
284,HowmanypeoplereadwhatheputJustmeOk;-;
285,Whoelseiswatchingwhileeatingbutyoustillgethungry?
286,마싰겠다
287,Omghe'seatingrawegg
288,Thesevidsaregreat.
289,그사운드님말하실때자막도넣어주시면안되나요?ㅎㅎ그러면보기편할거같아요!ㅎㅎ
290,ㅠ요즘먹방영상보면다꼭꼭씹지않고드시네
291,"나는그음식을좋아하는데,비디오를볼때마다배가고프다"
292,اكوعرابهنا🥺🥺🥺
293,ฉันคนไทยแลนท์🇹🇭🇹🇭🇹🇭
294,Naaysß❤
295,OiBrasilkkkk
296,พี่รู้จะภาษาไทยได้ยังไงเหรอค่ะ
297,꾸덕
298,สรุปพี่เป็นคนไทยปะครับ
299,어쨋든봄이오긴오지빠그!
300,ohmygod
301,คนไทยขอเสียงหน่อยครับ
302,아니진짜매번조합을이렇게찰떡으로맞추시면어떡하시는거죠진짜...
303,Nuevasuscriptora🤭
304,"1,725,457วิวแร้ววว💞✌️"
305,Lobuenoqueestamadretienesubtitulosnoentendianada:v
306,아니면여자친구가해주셨어요?
307,IshegettingAbusedlikeKateyup?
308,"noteempachas?:""v"
309,이공
310,"~سسسمممممممججعتتت!!!""~💔😭😭😭😭😭"
311,Ifeelveryhungryafterseethisvideo
312,Brothatisnotevenacookedeggeww
313,"아입벌리고먹는거진짜별로,,,,;이런건피드백안해주나요?전부터이말계속나왔던거같은데"
314,apaakudoangygorangindonesia..
315,ㅃㅂㅈㅈㅈ
316,Wow.
317,왜과자씹는소리가나지..
318,화장하셨어요?
319,Nomegustaelhuevoperosemirarico.♥️
320,esasyemaslocojajajaja
321,とても辛いとか言いながら辛くないは笑
322,Loveyourhairstyle
323,공삼님~~~맛나게드시는모습이며사운드며그저사랑입니다🥰앞으로도먹방많이많이보여주세요~~~내일둘다사먹어야겠어요!
324,HIIMCANFROMINDONESIAASMRTHEBESTWKWKBTWADALAGIGAKNEGARAINDONESIA😂😂
325,可以吃小聲點嗎
326,Isthateggraw.......iwwwww😲😲
327,치즈일부러늘리는거같아서더러워보인다
328,먹뱉너무티니
329,めちゃくそ辛そうな赤瓶のやつを笑顔で鬼のようにかけてる人見ると狂気の沙汰と思うけど、でもなんか美味しそうに食べてるからそんなに辛くないのかなとか思っちゃう。辛いの平気って才能。
330,Youareafood-Smartyboy
331,이유트버인성은?높을수록좋습니다ㅎ->
332,انيمسويةرجيمجعتوالله
333,WoiNetijenIndokeluarlahkeleanwkwkwk
334,LooksprettydeliciousIlookandhungryagain
335,Yema🤤
336,너무흔해진것같으면조용히구취하고꺼지든가벽돌배경되돌려놔라심지어음식보여주는방식도트집을잡네ㅋㅋ구독자들좋아하는걸괜히바꿨겠음?공삼님도생각이있어서바꾸신건데피드백이랍시고계속배경트집잡는것들진짜어후ㅋ적당히해라구독자가뭔벼슬인가
337,Nevertriednoodleswithraweggs
338,Raweggs?
339,OhYeahVietnames
340,Ilovethisvideo😊😊😊
341,Dengansauspedaseluorangindonesiaataukoreasih?
342,Canımçektilan...
343,soyunasubscriptoraDominicana😺
344,Canitstomachcontrolspicy
345,ASMRじゃなくね？
346,어쩜이렇게화질이좋을수가음식이확사네요
347,공삼님은핵불닭소스를아무렇지않게드시네..ㄷㄷ
348,음공삼님은너무이런종류만드시는거같아요
349,ويعهيأكلكونعساكماتاكلاكلعساكتآكلاكلفيسمويعهحتىمرض
350,Comoobrasileiroentende:ashiculikuasigakirumatchikatokokunavara
351,I'mcuriousofthecorndogiftheyhavehotdoginsidethatcorndog?😍😍
352,Alguemdobrasilporfavoralguemfalabrasileiro?
353,واللهالاكلحلوكتيربسليشحطيتصفارالبيضمقزز
354,Yolcumillletisizeyatimqalmis🤢🤢🤢🤢🤢🤢
355,WhatkindofNudelsarethoseandwherecanIbuyit
356,HioppaloveyoufromIndonesia😊😊😘
357,يااميشهيتنياللةيأخذك😂😂
358,ฟังไม่รูเรื่องเลยค่ะ
359,بيضمعالنودلزمرهوحدهههالحمدللهوالشكر
360,????mipreguntaescomoaguantaslopicanteyoestuvieramuertayatelojuro
361,Blackbeannoodlesis🖤
362,好噁
363,IsitweirdthatIputbutterinmynoodles?🧐🤔😏
364,昼食として食べる相談
365,Banddeutsch😂
366,Yoabloepañolalguienmásosoyelunico
367,아니아니..:;그했으면요화장을
368,Howdokoreanpeoplehandlespicesogood
369,Alguiensabecomosellamanesosfideosydóndepuedoconseguirlos?
370,大乱闘
371,공삼님이구독자가올라야이잼나는영상을다같이볼텐데영상구성이참알차염
372,Traesunmicrófonoenlagargantaoqpdo:vvv?
373,Oyeteascomidounpelo
374,Telurnyamasihmentahya
375,반먹은클립을만들어야해.
376,น่ากินสุดๆไ
377,JustlikeZackChoiasmr
378,أنتكيوتأحبقناتكبليزقلب😘
379,Isthatsugarorsalt?
380,HelloIamfromVietnam🇻🇳llikechannelbecausefoodsyummy😋goodbye👋
381,Dondecompraraesacomida?
382,"한번도댓글안남겼는데첨으로남겨봐요!다이어트하느라맛난것들못먹는데매일공삼님영상보면서힐링하고있어요!플레이팅부터사운드,메뉴선정까지매번고민하시는게느껴져요!그래서이렇게좋은영상이나오는거겠죠?구독자들많이늘어서더대박나시면좋겠어요!!ㅎㅎ"
383,Hello;(
384,น่ากินสุดๆ
385,如果他们吃得太可怕了
386,물회먹방좀요
387,Quericoamisemeantogo🙉
388,와..미춋다조합..쭉늘어나는치즈하며..조합너무좋네요👍👍👍
389,kirakiraberpahariyabarumakan?🤣🤣😂🤣😂
390,지금먹고싶은데못먹는사람
391,LaprimeraesaquellaquesecomiósemeantojóDalelikesiustedesquisieranteneruncanaldeYouTubeyquisieranserricos😁😀😊😃
