,Comments
38,Heonthethumbnailislikemetrynnabecoolwheneating😂😂BTWI’mhappythatyourealizedmanyVietnamesearewatchingyourchannelincludingme❤️LovefromVietnam❤️
39,"엥ㅋㅋ여수란단어를여기서보게될줄이야.,.여수사람이지만갓김치하나는인정합니다콩국수랑같이먹어도대박맛잇어요.,!오늘도영상잘보고갑니다😂💕"
40,lloveoppa😭💜
41,น่ากินมากครับ♥
42,IreallyreallywannaeatthosenoodlesThewayJaeYeolchewlookslikearabbit🐰
43,달걀먹는거귀엽네증말ㅋㅋㅋㅋ
44,9:11からの全部食べ終わってるのかな？ってなぜか疑ってしまう
45,美味しそう…😋💕でも、あんなに沢山は食べられないw元々大食いなんですか？？？
46,飯テロすぎか…うまそう
47,"Wow,superbig,I'mfromIndonesia"
48,Brothisjustmakesmehungryyyyyy
49,こんにちは、私はインドネシアから来ました。私はあなたのビデオが好きですASMR。インドネシアから来ましたASMRビデオを作り続ける😊
50,いーなー！おいしそう(*´﹃`*)
51,めっちゃ食べたい…✨✨💓今日もいい音でしたー😭👏🏻💖
52,꺄~짜파게티잖아ㅋ내가제일좋아하는거~♡재열띠고마워유~♡
53,あなたはとてもきれいに食べますそれはとても満足です
54,Mystomachhasleftthechat
55,"KomohaceparanoengordarV,:<?Seramagiadeloscoreanos:v?,abrsiiocomoesomehagounapelota:Vykhestoyendietah...salu2wapos"
56,휜쌀밥에갓김치올려서한입먹으면....하진짜완전맛있는데
57,Yayimearlyloveyou
58,YayI’mgonnastaythereat4daysIhopeIcanmeetyoulovetherebutnotyetbecauseIdon’thavethevizayet
59,АнаРусскомЗдравствуйтеможетесказать?
60,おいしそう！チャパゲティって、辛いのかな？どんな味するのかな？
61,めっちゃ食うやん笑笑
62,JAEYEOLLLLLLKINGOFMUKBANG
63,嚥下音を批判されてから、jaeyeolさんの嚥下音を聞いてなかったので嬉しい…😢❤美味しそうですԅ(¯﹃¯ԅ)♡♡
64,いつもものすごい量食べててすごいと思う。毎日いい音聞させて貰ってます！
65,字幕が進化して世界派ですね🌻キムチ変わってますね(^^)✨
66,ThankyoufortheIndonesiansubtitles
67,Ifoundthatheneveractuallyswallow!!!
68,Love❤️♥️
69,挨拶、いろんな国の人が見れるように言語が増えてる！さすがです！
70,YouspeakVietNamissocute❤
71,ILOVEmukbangswithblackbeannoodlesIneverhadthemmyselfbutIfindthemoddlyaestheticallypleasingandlovewatchingpeopleeatthem😁💕
72,알싸~해서돌산갓김치맛있죠ㅎㅎㅎ👍🏻
73,Nextvideoadaassalamualaikumpulakye😂😂😂
74,Whyheissofreakingcute?❤
75,NowI’mconvincedthatwhenhemakesvideosheplanstomakeushungrybeforehandsowecaneatwhateverwecanfind.Hemakeseverythinglooksoyummy😋
76,6:34hasmedying
77,트러플오일짜파게티군요ㅎㅎ화사님께서한게이렇게까지상품으로나오다니놀라워요
78,こんな時間に投稿するのはなかなかやるな。w
79,와우소리너무좋네요!너무너무맛있어보이네요ㅎㅎ짜파게티는많이먹어봤는데한정판트러플은무슨맛일지기대됩니다.한수배우고갑니다!좋아요누르고갈게요~~!
80,Loveyou💖
81,"youareadorable,iamsubscribing."
82,구독좋아요:큰힘이됌니다:❤🖤❤🖤❤:AZzjriDD23:👍👍👍👍👍
83,Howcansomeonethathasahugemetabolismbutstillmaintainsafitbody----Iwanttoeatthatmuchtoo😢😢
84,화사짜파게티로유행하던걸..아예컵라면으로만들어버린짜파게티..👍
85,맛있겠다...(ؕؔʘ̥̥̥̥هؔؕʘ̥̥̥̥)
86,"LovefromIndonesia,😍😘😘"
87,ThankyouforlearninghiinVietnamese❤️❤️❤️❤️❤️Loveyou❤️🌻
88,Omgbrothewayheatethelastegg😍😱omgHESSOFREAKENCUTTTEE😭😭💓💓😆
89,GamsajamnidaporelvideoTraduccion:Graciasporelvideo........Meencanto❤
90,IloveasmrandiloveyouFrom:indonesiaTo:JaeYeolASMR
91,"soshooktthatyoujustsaid""salamatpaalam""HAHAHAH"
92,Wuaa😱EresIncreíble!😍💜
93,Iloveit:')
94,Jaeyeoloppa..PleaseSayNamaskaramthiswordwhenyouaresayinghelloandannueonghaseyo
95,Thislookssogood!🤤
96,Salamatttt❤️❤️omg
97,美味しそう…🤤
98,돌산갓김치조합지렸다
99,Soadorable🥰justlikealittlerabbiteating🤗
100,Well...thatwasauniqueexperience.Imustgowatchsomemore
101,美味そう、、、
102,"うまそ〜(´,,•﹃•,,｀)夜中に見たら腹減りすぎて夜ポテチコースまっしぐら"
103,한정판트러플짜파벅티에돌산갓김치라니!!조합최고네용😃트러플이들어가서맛도좋고너무좋더라구용😁
104,AhhhyouaddedVietnamesetohisintro😆Iloveitalsoyourpronunciationisreallygood
105,SelamatMalam🌹
106,It'ssooooyummy:3
107,:))
108,Amigooyelespañolp'acuando
109,Hi💗💗💗
110,I’dbefullifIate3ofeverythinglol
111,1:26Socute💓5:16😍🙈5:46Givemethefood5:56💓6:30😱🤣6:30🤣🤣😍6:34Youaresocute🤣😍
112,하진짜개맛있겠다
113,最後腹一杯で食えんくなっとーやん
114,Heissocute
115,Thatlookssodeliciousomggg
116,Omgl'msosuprisewhenyousayselamatmalambtwl'mfromindonesia
117,Whyisitsoadorabletowatchsomeoneeatnoodleslol😊
118,Likereallywhyyoualwayshandsome~?¿
119,EventhoughthishassubtitlesinmylanguageiratherhaveEnglishsubsidkwhylol
120,0:28isthatintagalog?correctmeifi’mwrong
121,Likesitediohambre배가고프면좋아.就像你饿了おなかがすいたようにเช่นถ้าคุณหิว
122,Neselamatmalamoppa
123,HelloJaeYeolASMR^_^IfromtoINDONESIAlikeyouvideo😁😊
124,썸네일유디티님이랑비슷하네요
125,Insomecultureshavingyourchopstickssittingupinyourfoodlikethatrepresentsdeath
126,Friend:canugivemeyouregg?Me:0:16
127,Youarethekoreanversionofyuri(yurionace)
128,NowIgottaremebermoregreetingscauseIusedtosayitwithyouasthwintrostarted.😂💕
129,0:27malaysia!!!!💞💌💗💕💓❣️♥️♥️❣️💗💝💘
130,"Mediohambre:""v"
131,아는맛이라더괴롭다ㅠㅠㅠㅠㅠ이번거진짜대박...
132,안녕하새요
133,Wowyoureatingsoundsreallygoodbro
134,IamHuangbecauseyou😣사랑해요/lamfromIraq❤❤
135,왠지저계란후라이...구멍4개짜리후라이팬에구운거같지...ㅋㅋㅋㅋ
136,1:04Blacknoodles짜파게티1:15Friedegg달걀후라이3:33kimchi갓김치soooohungryㅠㅠ
137,#early
138,ohmygotkimchi
139,卵食べるとき可愛すぎる(*^-^*)
140,"めっちゃ美味しそう(´,,•﹃•,,｀)"
141,Loveyourvideos!!!❤❤❤
142,Early
143,Early
144,飲み込む音が好きすぎる💕
145,Honestlythosenoodleslookgood!
146,"WahhebatbisabahasaIndonesia!Autosubscribe,Andlike!"
147,썸넬유디티같당ㅋㅋㅋ
148,oisisounitaberuna-syokurepoumasugi!!
149,Iluvu❤❤
150,Whosegonnawatchthisin2020?IknowIwill!
151,しまったぁ……深夜に見てしまったァ……！！！
152,"Ilovethenewhairdyeandcouldyoudoanuclearfirenoodlevideo,please?"
153,今回もとても美味しかったです！
154,ㅎ놏ㄴㄹㄴㄹㄴㅎㅊㄴ호뉺ㅍㄴㄴㄴㄹ노낲ㅇㅎ오ㅓㅇㅍㅇㅎ옻ㅇㅎㄴㅎㅍㄴㅎ노머ㅠㄴㅍ엎ㅇㅊㅇㅍㅇㅍㅎㅇㅊ오ㅓㄴㅍ노ㅗㄴㅍ유어ㅗㅇㅍㅎㅇㅍㅇㅍㅇㅍㅍㅇㅍ높ㄴㅊㄴㄹㅊㄴㅍ노ㅓㅓㄴㅍㅇㅍㅇㅎㅎㄴ😂😂
155,역시라면영상이가장끌리죠~
156,AwwhesaidhiinCambodian(oneofmylanguages)
157,돌산갓김치맛있죠!사실여수사람이라ㅋㅋㅋㅋㅋ
158,짜파구리먹는소리가군침을돋우네요
159,귀여우심🔥👍
160,너무배고파~🤤
161,omg.veryhandsomeoppaa...iamfromindonesiaandilikenoodles😍😍🤗🤗😋😋
162,thewayyoumoveyourhandsandcrunchysoundcomesitdrivemecrazyaboutyou
163,Euvejoseusvideosdepoisficocomfome;-;elegalseusvídeosésim...maisdepoisficocomfome:(
164,Iloveyou♥️
165,After2weeksnottoseethisguysfinallyicouldstreamhisvid💗
166,재열띠~~!!!영상은필히이어폰끼고들어야겠어요^^소리가아~주귀를간질~간질~입안에너침이꼴깍~!!^^ㅋ오늘도풀영상에좋아요로달려봅니당~~^^♡♡♡
167,GER😂
168,우리동네엔안나와ㅠ트러플ㅠ
169,最後腹いっぱいだから食べさせたな笑
170,whydoeshelow-keylooklikedoyoung
171,이분은살이안찌네부럽다
172,你吃面，我吃包装，讲究人👍
173,"Ahhh,you'resogoodatasmr,ilysm😖💓💓💞💗💖😭😭💓💞💗"
174,好好吃呀！😋😋
175,..새벽에.....와우
176,良い咀嚼音❤️毎回うまそうなもんばかり
177,💟💟💟💟💞💞💞💞💝💝💝
178,目玉焼き食べてるところ好き
179,カミカミ音、最高です(///∇///)♥️
180,Demongorgon
181,Çoxyaraşıqlıoğlansankpopdakıoğlanaoxşuyursanbəyəndim.səsinvar?
182,麺類のくちゃくちゃ音はめっちゃ好き
183,"It’s1amhereinourcountry,BothofmyparentsprobablythinksthatI’matsleep—butnot,bcsI’mwatchingJaeYeoleating:>>"
184,"Whysocutteeee,oppppaaaaaa?😍😍"
185,나도오늘짜파게티먹어야지!!!
186,Graciasporlossubtitulosenespañol:D
187,挨拶の種類が増えてるw
188,Выглядитаппетитненько😋😋😋
189,พูดภาษาไทยได้ด้วยยย❤
190,Goodisyoueatthatramen😋😋
191,CanyousayBONJOURinthebeginningplease😂🤗
192,It'slike3AMherebuthereIamwatchingyoueatingwhatIlikethemost.You'recutebutcruel.Keepupthegoodwork😂
193,어머저갓김치에완전군침확💗😋
194,美味そう夏休みの8月21日に韓国🇰🇷に行きます
195,Isnoonegonnay’allabout6:30?😂
196,새벽에괜히봐쓰..😭🐷
197,手袋美味しかったです😂😂😂
198,💜💜💜💜🙆🏻‍♀️
199,으어..방금밥먹었는데또패고파...역시돼지다운인생...
200,いっぱい食べてるのに太らないのは何故なのか笑笑
201,Asmrindonesianfoodplease!
202,"지금밤11:11인데이거보니까배고파요,,다이어트해야하는데ㅠㅠㅠㅠ"
203,트러플짜파게티는어떤맛인지한번먹어보고싶네요~^^좋은영상잘봤습니다~다음에도좋은영상부탁해요~~^^
204,なんかこの動画見てたら岡崎体育の曲思い出した
205,食べ物も美味しそうだけどこの方、3年A組の時の菅田将暉に似てる
206,สวัสดีภาษาไทยด้วยน่ารักก😍
207,¿Alguienhablaespañol:D?
208,흐이이이이익썸네일보고놀라서들어왔어요오늘도소리가정말좋네요!:)
209,오대박11빠
210,There'sbaggersandthebottomsofsocietythateatwithloudsoundsinmycountry.
211,Questionhowareyounotfatfordoingthisjustwantedtoknow
212,ThegreetinginSPANISH..pleasebro....
213,いい食べっぷりですね😆
214,헐군침이막도네요ㅎㅎ갓김치가저렇게생긴거군요오호짜파게티진짜먹고싶었는데재열님이대신드셔주시네욬ㅋㅋㅋ
215,大食いになってきてね、笑
216,うまそー。🤤🤤🤤🤤🤤
217,ILOVEyourvideossoooomuch!!!😍
218,Thosenoodleslookstasty:d
219,"먹토,거식증아니길바래요..파이팅👍🖐💪💪"
220,よし今日焼きそば食べよう
221,やばーいめっちゃうまそー‪(◜௰◝)
222,Ilovethewayyoueatthategghahasofunny
223,พูดไทยได้ด้วยว่ะ555
224,가서뺏어먹고싶다
225,キムチ食べてるとき小動物みたいでかわいい
226,ちゃんとお皿を添えていてとても素敵ですね
227,Wow😆💜
228,Semeantojotodoloquecomió!
229,다음에는좀촉촉하게카메라에나오게해주세욤ㅎㅎ
230,삼키실때꽉꽉..왠오리소리가이리자주;오늘영상에유난히크고신경쓰이네요
231,It’ssogood😊IlikeyourvideosomuchDeliciousmeal😋✨
232,めっちゃ食べたーい🤤このキムチ普通のより辛いんかなぁ
233,#satisfying
234,I'mThailandสวัสดีครับ
235,HiIFromIndonesia
236,พี่เป็นคนไทยหรอออ
237,Wow💖youarefightingnoodles😁😁😁Iwanteat👍☺
238,Tbhyoulooklikeasinger
239,JaeYeolsaranghae~~~~~~
240,혹시먹토는안하죠....?
241,太らん体型って羨まし過ぎる。(´ﾟдﾟ｀)　あとこっちはプラスチック製食べたくない～
242,これはやばい😱
243,썸넬이랑미리보기가유디티님이앙비슷해보이는데....?
244,Clickedsofast.Iloveyousomuch.Youarethecutesthehe💖💖💖
245,サムネのキムチが蛸に見えてしまった
246,나는너를사랑해.
247,Salamnya🇮🇩yabahasaindonesialagiya
248,"ㅜ먀ㅠ뇨ㅗ자ㅑ너ㅜㅝ여돠ㅣㅔㄴ,ㅜ느ㅗ너ㅡ더ㅓㅓ눈ㅡ나너누드여ㅕ누2ㅏ너두더여누누뎌두ㅗ무ㅡ투툐ㅠㅜ자재2ㅓㅕ도ㅜ트탸ㅑㅓ댜7ㄴ62ㅓㅓ36ㅕ눈,ㅝ트ㅏㅌ"
249,트러플짜파게티맛있겠다
250,Amazing
251,"드셨던짜파게티중에최고라니저두당장먹어봐야겠어요,,,🤭"
252,コレ見てると喉がごくごくゆってる
253,耳の保養保養♪
254,"맛있겠다.,"
255,malamjugalul
256,한자다!!!!!
257,"0:29""Xinchào"":))"
258,UGHIMHUNGRY
259,Iloveyourbigbite😍
260,Andmerhaba😄😄😄😂🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇰🇷🇰🇷🇰🇷🇰🇷
261,Yuuumy
262,いきすぎ
263,MLONCH
264,これみて焼きそば食べたくなった……
265,요리하는거좋아하세요??🍴🙂
266,おいしそうすぎる
267,Whowhatchingthesevideosandhungry?
268,なんか普通にご飯食ってるみたいで草
269,THEEGGPARTGOTMYUWUS
270,マジで韓国人の顔好きだわ(唐突)
271,いつもこの人が頑張ってくれてるおかげで耳回復出来てるんだよな…体に気をつけて
272,맜있겠다.나짜장면좋아하는데
273,食べたい、、、
274,Thatsofull
275,最後の目玉焼きの食べ方なんなん😚すき
276,SelamatmalamJaeYeol
277,挨拶がまた1つ増えてる！인사또하나증가！
278,挨拶の言葉増えてていいなぁと思う☺️
279,チャパゲティ頼んだからこのメニューで食べてやる！って思ってるんだけど、このキムチどこにあるんだろ白菜のしか見かけないんだけど
280,comidireito
281,너는잘먹는다.
282,この麺みんな美味しそう美味しそうって言うけどほんとはクソまずいんだよな...焦げの味しかしないんだよな...韓国人好みの味
283,うまそー!食べてー
284,マスタードキムチのシャキシャキ音がたまらない。。チャパゲティ美味しいよね…
285,진짜맛있겠다못참아
286,😡😂
287,美味しそう
288,1:01
289,いつも思うけど、概要欄の押してくださいってゆうのどこを押せと？w
290,美味そう
291,ㄕㄟㄨㄖㄠㄖㄠㄒㄟㄎ
292,흠맛이어때?
293,明日の昼は焼きそばに半熟の目玉焼き乗せてキムチと一緒に食べることにしよう………！
294,Indonesialike😊
295,약간블랫넛닮으심
296,あなたの見た目からこの量産の食べ物が入っていくのが面白いから何度も見てしまうのだろう
297,0:28selamatmalam/ygindolike
298,"MantapJae,selamatpagiJae.✋👋"
299,お腹すいてたの？(*'ω'*)❁*·⑅
300,Ps.Loveyou
301,Wowyouknowspeakvietnamese
302,0:28selamatmalamindonesia
303,このラーメンたべてみたいです。
304,tôingườiviệtnamnhưngvẫnủnghộbạn<3
305,สวัสดีครับ😘
306,อยากกินจังเลย
307,目玉焼きは半熟派です
308,Indonesiamanasuaranya🙋‍♀️🇮🇩
309,こんばんはのバリエーション増えてる？！
310,YouspeakJapanese?
311,0:28
312,お腹いっぱいになったら食べさせてくれるスタイル😂😂😂
313,Nice❤❤❤❤
314,YourthebestIloveyourvideosandyou❤️❤️
315,너는너무많이먹는다.
316,👍👌nice
317,ぐちゃぐちゃ汚ねぇ
318,pertamadariindonesia🙏🙏🙏
319,你好(•̀∀•́)
320,Noentendi
321,え！え！え！？？？ちょっとまってええええ！？え！？挨拶の言語が増えてる！？！？え！！？感動…😭
322,Fromvietnames
323,え、3:07天使じゃね？
324,다이어트중인데......먹고싶다~~~~~~~~~~~~~~~~~~~~~~~~~~~~
325,チャパゲティ........
326,дашьпопробувать
327,これ撮影後にちゃんと全部食べてるのかな？
328,ひとくちデカイ！
329,なんかASMR動画から大食い動画になりつつあるw
330,Aúnnosécómoaguantantantahijuep*tacomidastosmorros
331,I'venevertrytoeatblackbeannoodlebutIlikewatchingotherpeopleeatthem
332,인사가늘었네요
333,この人の食べる物全部美味しそう
334,앗저계란후라이는!!분명모양이똥그랗게잡힌프라이펜에했을예정땅땅
335,"어떻게그렇게을-flower,자,붕괴,근데없어?"
336,Howmanylanguagecanyouspeak?IspeakEnglishthaiDanishGreenlandic
337,挨拶が増えてる！
338,:3
339,Cool!
340,いや左手白すぎん？と思ったらビニール手袋だった
341,チャパゲティって焼きそばとは違うのかな？🤔
342,สวัสดีครับ
343,สวัสดีครับ
344,Xinchào:^)
345,あれ、いつの間にか挨拶増えてる？笑
346,ใครคนไทยขอไลค์หน่อย
347,Endogteruskoreacuk
348,Dễthươngquá!
349,اليعربيلايك
350,Age?
351,Ganteng..😍
352,1:38.......?
353,いやぁ〜よく食べるねぇこういう人って頑張って料理したら美味しく食べてくれるイメージがあるなぁw
354,러시아말도해주세요
355,これって大食い？量多すぎるw
356,못먹을땐앞으로버리기!!!!
357,あ！挨拶増えてるᵕ̈*
358,Manasuaranyaorangendonesia
359,สวัดดีคับ
360,Kelihatannyalezat😍
361,ไทยครับ
362,Janganbisinglugwcakarmukalu
363,이렇게많이먹는데왜살이안찌세요???
364,Jeucroisquejesuislaseulefrançaisearegarder
365,Imfromindonesia
366,カロリーヤバめやけど、食べたい。腹へリ
367,สวัสดีคะ
368,0:29xinchào:3
369,잘생겼다
370,"Janganterlalubanyakmakanmie,nantikauakansakit,lebihbaikmenjagakesehatanmudanmakanmakananyangbergizibuatASMRmu.."
371,まだ挨拶が通常スピードだった頃
372,Iwantyoutoknowhowmuchyouweigh😁😘😘
373,Kingofasmriloveyoureasmrvideos😍😍😍😘
374,에휴ㅋㅋ
375,左手つかえ
376,初めてみたけと面白いです一回食べたい
377,พูดไทยได้ด้วย
378,Selamatmalam🙏😄
379,Xinchào😂
380,Canyousayhelloinspanichtooplease😁?
381,こんだけ食べてなぜこんな肌綺麗で顔ちっちゃいのかな
382,พูดไทยได้ซักที
383,"NormallyIdon'tlikethesekindsofvideos,buthisattitudethroughoutthevideomakesthissomuchfuntowatchlol"
384,ไทยอยู่ไหนน
385,CanyousaySalamalaikom
386,good
387,Xinchào🇻🇳🇻🇳🇻🇳🇻🇳
388,初めっから食えれる量にしとけばいいのに
389,Wow
390,"I,amindo"
391,Youeatitlikeaboss😎
392,Indonesia?
393,"Masihpagikokmalah""SelamatMalam""????"
394,Replytome
395,Nyooommm
396,Iloveyoukorea
397,Afterthesevideosyouprobgoonaextremeworkoutaftereatingallthefood..
398,いやほんとこの組み合わせ食ってみたい
399,これって全部食べてるんですか？それとも残ったら捨ててるの？捨ててそう。。
400,Selamatmalamindo
401,cóxinchàokìamấybácViệtNamơi~~~
402,飲み込むときの音がなんかすげぇ
403,Wahhebat
404,Whatisheeating
405,은근대식가시네
406,Xinchào
407,Isitjustmeordoeshelookalotlikewonwoofromsvt?
408,焼きそばみたい
409,wow
410,kaitumiehitamnyapedesgak?(Indonesia)
411,Tidakpedasbang
412,doyounowindonesia
413,"JaeYeols:eatsalotfullofnoodles,eggs,andotherfoodsanddoesn'tgananyweightMe:*looksatfoodandgans1,000pounds*"
414,Youisbhsindonesiawawgoodyoudiscalngefoodehgiantpig
415,Areuokbabe😮
416,lovefromindonesiahijaeyeoliliketheyourvideo😇😇😇😇☺☺☺☺
417,Wawberapanegaraygdisebutin
418,Selamatmalam
419,Xinchào!!-fromViệtNam
420,👍👍👍👍👍👍👍👍
421,ChanelyougoodsubscribejugaChanelkuRaihanFachrycardana
422,좀먹을만큼만해라항상음식남기고먹여주는거하면서다버리네에효아까운줄알아야지
423,morisugiyarogyaha
424,Makaitulangdekkih
425,なんか日本の目玉焼きって綺麗よな
426,خيبة
427,Yaselamatmalamtokoreadariindonesia
428,Yaallahakusukavideoini
429,知らんうちに本人食べさせられるようになってた。
430,.
431,この人のこんだけ食っててかなり細いけどやっぱ飲み込まないで咀嚼してるだけ？
432,XinchàoJaeYeol
433,Anhbiknóitiêngvietnamhã
434,Anhbiknóitiêngvietnamhã
435,ㄸ
436,Xinchàobạn
437,먹고싶다
438,wow
439,https://youtu.be/uTeCyqoIatI
440,methai
441,Mantab
442,الييحبفرقهبيتياسيحطلايكخلانشوفمنويحبهم
443,Itusepertinyapedas
444,AnhbtnóiTiếngViệthả
445,"먹기싫으면맨날우리주더라당신....저거다버리는건아니지,,하아까워먹고싶다"
446,挨拶ふえたあああ
447,Enak
448,Malam
449,Isgood
450,I'msorryI'mverylate😂butIreservedthisvideoforthenightsoI'mreadybutah친척nowI'mhungry😂😭💕andforfinishgoodappetite😊OhhandIfromFrance❤️SoBonjour🇫🇷fromFrance😂🤤❤️
451,Whoelseisvietnamesehere?Xinchào
452,😴😴😴
453,Xinchào
454,Xinchào
455,Cute
456,Selamatmalam☺️
457,انااحبكولاكنانتلقداكلتporkواناmouslimولاااكلهذاالطعام
458,Youarethebest💜💜💜💜💜😘😘😘😘
459,masuta-dokimutihosiinala
460,Wannaeat
461,iwantsomesoooobad
462,まずそんなに食べれない
463,Bietnoitusinchaokia
464,韓国では刺し箸っていいの？
465,この時間は罪、、、、♡食べてる顔えちえちすぎ
466,👍👍👍😜😜😜😜😜💖💖💖💖💖😘😘😘😘😘
467,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🚻🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾🚾あんず💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯
468,TuilàngưoeifVIỆTNAM
469,#neo@selamatmalam
470,Heisverycuet
471,Jaeyolnottobemeanoranythingbutthisisn'tveryexoticlikealltheoldvidslatelythesebeenalittlelessInterestingIwouldsubbutitwouldembarrassmetoallmyfam
472,X
473,Fake
0,그래도통연어때보다는요각도가훨~씬나은것같습니다ㅎㅎ!통연어때는피아노위에tmi가넘나많았어요^^;;;;보는제가다불편했네요ㅎㅎ좋아요누르고갑니다힘내세용^^!
